Time UTC, KBDI values
 anual mean RainFall, 16.170000
08/03/2010,327.05310970205966
08/04/2010,333.1944372912805
08/05/2010,338.6970379050545
08/06/2010,343.9782632482189
08/07/2010,349.8430323891958
08/08/2010,353.7488480644217
08/09/2010,357.28334120620195
08/10/2010,360.64931027003195
08/11/2010,365.0766246784768
08/12/2010,369.5028416138837
08/13/2010,373.0540736119327
08/14/2010,376.2015625767337
08/15/2010,379.5241472969529
08/16/2010,384.385101545604
08/17/2010,389.1898602337834
08/18/2010,394.1754860471166
08/19/2010,391.0059607667841
08/20/2010,394.8892180631309
08/21/2010,399.13578184000454
08/22/2010,404.91995581680624
08/23/2010,409.8559470702264
08/24/2010,411.45676530254633
08/25/2010,413.98495322680424
08/26/2010,417.95239207568
08/27/2010,423.4650562935004
08/28/2010,428.2150212139808
08/29/2010,420.50637290525754
08/30/2010,401.21868884843707
08/31/2010,402.72671116277144
09/01/2010,404.17663022709695
09/02/2010,405.9360741999092
09/03/2010,408.0057244108514
09/04/2010,411.27226639613866
09/05/2010,415.72261449053707
09/06/2010,419.51906186311993
09/07/2010,420.64689725967287
09/08/2010,423.62103003466916
09/09/2010,426.5418480349058
09/10/2010,428.7984660866267
09/11/2010,429.46001427312825
09/12/2010,431.01580006007254
09/13/2010,433.6258214409066
09/14/2010,436.3547197643137
09/15/2010,438.647265506175
09/16/2010,440.62956450670384
09/17/2010,443.2517026858579
09/18/2010,446.4417946066915
09/19/2010,449.5404900027437
09/20/2010,453.3240752495096
09/21/2010,456.2423482470928
09/22/2010,458.25402774930353
09/23/2010,460.08848519671733
09/24/2010,461.24283724198614
09/25/2010,463.0220126180036
09/26/2010,465.0581995518207
09/27/2010,467.7382428764938
09/28/2010,470.2644247432856
09/29/2010,473.04009607467907
09/30/2010,475.4012405903689
10/01/2010,477.8439602637902
10/02/2010,480.63916771453495
10/03/2010,483.0922757329734
10/04/2010,485.22022063924055
10/05/2010,486.4532083526796
10/06/2010,487.3826351245623
10/07/2010,488.53721216940914
10/08/2010,439.18959643956913
10/09/2010,439.703996217623
10/10/2010,440.28912915132344
10/11/2010,441.0213288985018
10/12/2010,441.7415761092792
10/13/2010,442.3326375374236
10/14/2010,443.0606776763028
10/15/2010,444.1593047675988
10/16/2010,445.4426348112326
10/17/2010,446.78342085978704
10/18/2010,447.95412397932034
10/19/2010,448.94592113019837
10/20/2010,449.7238024894947
10/21/2010,450.60114295005553
10/22/2010,451.39710367869264
10/23/2010,451.9632466091709
10/24/2010,395.32068906272696
10/25/2010,307.5775484668979
10/26/2010,307.0436961098857
10/27/2010,307.0436961098857
10/28/2010,307.0436961098857
10/29/2010,307.36501272225917
10/30/2010,308.2297068670921
10/31/2010,308.8073623842202
11/01/2010,309.27234583402975
11/02/2010,309.78641455444
11/03/2010,310.4278953963865
11/04/2010,311.1857625334098
11/05/2010,312.1665090776078
11/06/2010,313.3883907316989
