Time UTC, KBDI values
 anual mean RainFall, 18.990000
03/13/2011,3.6148006129393258
03/14/2011,4.612389468538216
03/15/2011,5.608728698295765
03/16/2011,6.709797035358289
03/17/2011,7.240322068009438
03/18/2011,7.240322068009438
03/19/2011,7.770492303879765
03/20/2011,7.815368838059671
03/21/2011,7.815368838059671
03/22/2011,0.0
03/23/2011,0.0
03/24/2011,0.0
03/25/2011,0.0
03/26/2011,0.0
03/27/2011,0.0
03/28/2011,0.0
03/29/2011,0.3777214112341568
03/30/2011,0.7552644806376827
03/31/2011,1.4629553222103464
04/01/2011,2.5697699205448052
04/02/2011,5.094071001310695
04/03/2011,6.682938356019967
04/04/2011,7.298202148646428
04/05/2011,7.531057961017609
04/06/2011,9.115054237423303
04/07/2011,9.565109777082451
04/08/2011,9.565109777082451
04/09/2011,9.565109777082451
04/10/2011,9.565109777082451
04/11/2011,0.0
04/12/2011,0.7083595901200848
04/13/2011,1.509210077400613
04/14/2011,2.0432130826214028
04/15/2011,2.0432130826214028
04/16/2011,2.939318699396669
04/17/2011,4.400668831739868
04/18/2011,5.859339689770081
04/19/2011,6.390433478860363
04/20/2011,7.281657166340336
04/21/2011,0.17188000945724535
04/22/2011,0.8800874085110189
04/23/2011,1.5876677256861502
04/24/2011,0.0
04/25/2011,0.0
04/26/2011,0.0
04/27/2011,0.16802837557753997
04/28/2011,0.5456704519177586
04/29/2011,1.5471038416031362
04/30/2011,2.0810815047858977
05/01/2011,2.0810815047858977
05/02/2011,2.0810815047858977
05/03/2011,2.5351397485186227
05/04/2011,3.6404682425038164
05/05/2011,4.744264692708134
05/06/2011,6.612653781946975
05/07/2011,8.625387187190256
05/08/2011,10.633014516845247
05/09/2011,3.2108105658687016
05/10/2011,0.0
05/11/2011,0.0
05/12/2011,0.16802837557753997
05/13/2011,1.6344594579368232
05/14/2011,3.985062766229906
05/15/2011,6.004462070844863
05/16/2011,7.337582152255537
05/17/2011,8.039444684018317
05/18/2011,0.0
05/19/2011,0.0
05/20/2011,0.0
05/21/2011,0.30391365096308887
05/22/2011,1.5265955834856186
05/23/2011,2.747408116953137
05/24/2011,4.085996798405943
05/25/2011,4.979808368697009
05/26/2011,6.996684116926364
05/27/2011,8.581748506079887
05/28/2011,10.748387125038494
05/29/2011,12.602670013787394
05/30/2011,13.924711690988138
05/31/2011,14.450411638419592
06/01/2011,16.76328132963557
06/02/2011,18.603432710486004
06/03/2011,19.386353224145118
06/04/2011,20.946652996427677
06/05/2011,23.780149486049503
06/06/2011,27.006737196414832
06/07/2011,30.016180949749252
06/08/2011,31.969542270025844
06/09/2011,33.917948134936815
06/10/2011,36.01522470864324
06/11/2011,38.793915265892906
06/12/2011,41.562499442148265
06/13/2011,43.96336729256924
06/14/2011,46.356635088363504
06/15/2011,49.69995620815661
06/16/2011,53.71964459130706
06/17/2011,57.47901623468182
06/18/2011,60.17964079275836
06/19/2011,63.05993466560624
06/20/2011,65.07743022171377
06/21/2011,67.08940254939286
06/22/2011,70.78142431737275
06/23/2011,76.05750410933486
06/24/2011,80.99991702959477
06/25/2011,85.35709273771957
06/26/2011,89.18575010778366
06/27/2011,92.99389567103015
06/28/2011,97.82068250088614
06/29/2011,102.33598614303816
06/30/2011,106.82225451389588
07/01/2011,109.52095777107247
07/02/2011,114.81553355402072
07/03/2011,121.04705397418829
07/04/2011,126.88546770994199
07/05/2011,130.72230453036732
07/06/2011,134.77816013561636
07/07/2011,139.05581189995007
07/08/2011,142.38530438972083
07/09/2011,145.69802463088266
07/10/2011,149.20340900507483
07/11/2011,152.09048011677737
07/12/2011,154.29204590036264
07/13/2011,156.9761222581156
07/14/2011,159.8287119724001
07/15/2011,162.6686469963073
07/16/2011,165.6810170345776
07/17/2011,169.07934370153606
07/18/2011,173.91722729176985
07/19/2011,178.44709361078029
07/20/2011,182.21373465739188
07/21/2011,186.43141055999502
07/22/2011,190.37691054492163
07/23/2011,194.0712563167774
07/24/2011,197.96762893137085
07/25/2011,202.32348454589467
07/26/2011,183.64782444955912
07/27/2011,186.16110875417155
07/28/2011,189.25330929867926
07/29/2011,193.1806633067378
07/30/2011,198.39878979283483
07/31/2011,202.5059690384927
08/01/2011,192.83215319255643
08/02/2011,195.7019543113996
08/03/2011,199.58784086294492
08/04/2011,203.01026508512086
08/05/2011,206.84915617349577
08/06/2011,210.44367933029068
08/07/2011,214.01641950075214
08/08/2011,217.35659902439872
08/09/2011,221.10323724762478
08/10/2011,224.82578303634935
08/11/2011,228.52439131489805
08/12/2011,231.9875614854237
08/13/2011,236.0972743319793
08/14/2011,239.3115902279982
08/15/2011,242.70938944492298
08/16/2011,246.51405670728374
08/17/2011,250.29274920404984
08/18/2011,254.75504984605584
08/19/2011,258.70003418834807
08/20/2011,262.39553204895134
08/21/2011,265.8525512913041
08/22/2011,269.49921834954023
08/23/2011,273.3375249245832
08/24/2011,278.1273415778876
08/25/2011,283.4414520320932
08/26/2011,288.4135174048592
08/27/2011,292.56636910259544
08/28/2011,296.2377790406014
08/29/2011,299.6770037355758
08/30/2011,303.0927485703892
08/31/2011,306.4851738439118
09/01/2011,309.85443876064085
09/02/2011,312.6483296165299
09/03/2011,315.60170460187925
09/04/2011,318.908730239022
09/05/2011,322.19317854947184
09/06/2011,325.0887112829309
09/07/2011,326.93765212108764
09/08/2011,329.32069377999653
09/09/2011,331.84233049727595
09/10/2011,333.54506769521964
09/11/2011,334.72841077318236
09/12/2011,287.9087518444276
09/13/2011,289.019476364864
09/14/2011,239.21998381521834
09/15/2011,226.16153457352556
09/16/2011,220.88035111916705
09/17/2011,203.94212294581592
09/18/2011,205.23497085530053
09/19/2011,207.11772617261792
09/20/2011,209.42595567640583
09/21/2011,212.0458668533857
09/22/2011,215.0076734716852
09/23/2011,217.77266117980085
09/24/2011,220.5245800720033
09/25/2011,223.26349191853075
09/26/2011,225.66086803286555
09/27/2011,228.37550302577785
09/28/2011,231.07730719673395
09/29/2011,234.32023753177901
09/30/2011,237.54468275928488
10/01/2011,240.20314846560314
10/02/2011,241.73568511738793
10/03/2011,243.37936571083395
10/04/2011,227.90320694154053
10/05/2011,149.61984178799202
10/06/2011,0.0
10/07/2011,0.0
10/08/2011,0.0
10/09/2011,0.04531670052069736
10/10/2011,0.5005334025506899
10/11/2011,1.2084497956259344
10/12/2011,2.4297487527653505
10/13/2011,4.453093712028652
10/14/2011,7.156324324285104
10/15/2011,9.850369487279819
10/16/2011,13.134860453948583
10/17/2011,15.131047763130193
10/18/2011,16.83342637967279
10/19/2011,18.532112541639624
10/20/2011,20.36810819648836
10/21/2011,21.92644562534263
10/22/2011,23.35298430468482
10/23/2011,25.32324939653926
10/24/2011,27.288516150083336
10/25/2011,28.469940426734862
10/26/2011,29.436394587086177
10/27/2011,29.874886204778335
10/28/2011,30.10111012591275
10/29/2011,30.782816703494145
10/30/2011,32.07433387838062
10/31/2011,33.2484409592016
11/01/2011,34.53581834607734
11/02/2011,34.97140812080979
11/03/2011,34.97140812080979
11/04/2011,35.13209126026458
11/05/2011,35.23295589536695
11/06/2011,35.23295589536695
11/07/2011,35.23295589536695
11/08/2011,27.23295589536695
11/09/2011,25.23295589536695
11/10/2011,25.276843253005694
11/11/2011,25.57115443182148
11/12/2011,25.57115443182148
11/13/2011,25.57115443182148
11/14/2011,25.57115443182148
11/15/2011,25.57115443182148
11/16/2011,25.57115443182148
11/17/2011,25.57115443182148
11/18/2011,25.79864257231422
11/19/2011,25.79864257231422
11/20/2011,25.79864257231422
11/21/2011,1.7986425723142254
11/22/2011,0.0
11/23/2011,0.7083595901200848
11/24/2011,1.3282570181094802
11/25/2011,1.4335794313025971
11/26/2011,1.5388879554219885
11/27/2011,2.158141260075803
11/28/2011,3.3779882023624834
11/29/2011,4.4821484637915106
11/30/2011,5.279217802232769
12/01/2011,5.5811259202502255
12/02/2011,5.5811259202502255
12/03/2011,5.5811259202502255
12/04/2011,5.5811259202502255
12/05/2011,5.5811259202502255
12/06/2011,5.5811259202502255
12/07/2011,5.5811259202502255
12/08/2011,5.5811259202502255
12/09/2011,5.626126473006052
12/10/2011,5.792973162468526
12/11/2011,5.837961714951813
12/12/2011,5.837961714951813
12/13/2011,0.0
12/14/2011,0.0
12/15/2011,0.0
12/16/2011,0.0
12/17/2011,0.0
12/18/2011,0.5350123126880926
12/19/2011,0.7029283167033639
12/20/2011,0.808333193221933
12/21/2011,0.808333193221933
