MODY,0.00,0.50,1.00,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00,55.00,60.00,65.00,70.00,75.00,80.00,85.00,90.00,95.00,99.00,99.50,100.00,
0101,0.000,0.000,0.000,0.020,0.110,0.360,0.650,0.940,1.210,1.520,1.830,2.210,2.660,3.130,3.690,4.340,5.120,6.060,7.230,8.500,9.890,11.790,16.220,18.100,26.260,
0102,0.000,0.000,0.000,0.020,0.110,0.360,0.650,0.940,1.230,1.520,1.860,2.240,2.680,3.150,3.710,4.320,5.100,6.060,7.230,8.520,9.950,11.812,16.264,18.120,26.260,
0103,0.000,0.000,0.000,0.020,0.110,0.360,0.650,0.960,1.250,1.570,1.900,2.280,2.750,3.240,3.800,4.430,5.280,6.225,7.364,8.630,10.092,12.031,16.420,18.190,26.260,
0104,0.000,0.000,0.000,0.020,0.130,0.380,0.670,0.960,1.280,1.570,1.900,2.260,2.710,3.150,3.710,4.340,5.132,6.130,7.180,8.550,10.090,12.060,16.510,18.771,30.220,
0105,0.000,0.000,0.000,0.020,0.160,0.430,0.720,1.010,1.307,1.610,1.920,2.300,2.730,3.150,3.710,4.320,5.140,6.137,7.230,8.590,10.090,12.190,16.590,18.785,30.220,
0106,0.000,0.000,0.000,0.040,0.220,0.510,0.810,1.100,1.410,1.700,2.040,2.390,2.820,3.290,3.830,4.492,5.300,6.290,7.340,8.680,10.090,12.280,16.758,18.789,30.220,
0107,0.000,0.000,0.000,0.040,0.220,0.540,0.850,1.160,1.480,1.770,2.130,2.530,2.950,3.440,4.030,4.740,5.590,6.550,7.630,8.930,10.380,12.570,17.095,19.190,30.220,
0108,0.000,0.000,0.000,0.020,0.220,0.490,0.830,1.120,1.430,1.740,2.080,2.480,2.890,3.380,3.910,4.590,5.412,6.330,7.340,8.700,10.241,12.550,16.825,19.190,30.220,
0109,0.000,0.000,0.000,0.040,0.220,0.490,0.830,1.140,1.448,1.770,2.100,2.480,2.890,3.400,3.910,4.569,5.410,6.310,7.380,8.790,10.380,12.660,17.000,19.359,30.220,
0110,0.000,0.000,0.000,0.020,0.220,0.497,0.830,1.140,1.450,1.770,2.130,2.480,2.875,3.360,3.850,4.496,5.280,6.170,7.232,8.610,10.220,12.640,16.952,19.361,30.220,
0111,0.000,0.000,0.000,0.020,0.220,0.510,0.850,1.160,1.500,1.810,2.170,2.530,2.950,3.420,3.960,4.630,5.460,6.420,7.508,8.900,10.450,12.820,17.360,19.710,30.220,
0112,0.000,0.000,0.000,0.020,0.220,0.540,0.850,1.160,1.500,1.830,2.190,2.570,3.020,3.490,4.050,4.760,5.640,6.615,7.740,9.170,10.740,13.310,18.318,20.696,30.220,
0113,0.000,0.000,0.000,0.020,0.220,0.540,0.850,1.160,1.500,1.830,2.210,2.590,3.060,3.560,4.120,4.900,5.730,6.690,7.780,9.190,10.780,13.433,18.748,20.893,30.220,
0114,0.000,0.000,0.000,0.020,0.250,0.540,0.850,1.160,1.480,1.810,2.190,2.590,3.060,3.560,4.140,4.920,5.750,6.710,7.780,9.220,10.830,13.433,18.629,20.893,30.220,
0115,0.000,0.000,0.000,0.020,0.270,0.560,0.870,1.160,1.480,1.810,2.190,2.590,3.060,3.541,4.090,4.830,5.640,6.530,7.630,8.970,10.580,13.060,17.562,19.350,24.900,
0116,0.000,0.000,0.000,0.020,0.250,0.560,0.870,1.160,1.480,1.810,2.190,2.590,3.060,3.530,4.090,4.810,5.610,6.460,7.580,8.970,10.650,13.350,17.960,19.750,24.900,
0117,0.000,0.000,0.000,0.020,0.220,0.510,0.830,1.140,1.430,1.790,2.170,2.590,3.060,3.560,4.120,4.830,5.646,6.550,7.650,8.990,10.780,13.341,17.738,19.599,24.900,
0118,0.000,0.000,0.000,0.020,0.220,0.540,0.830,1.140,1.450,1.810,2.190,2.640,3.095,3.620,4.210,4.900,5.700,6.620,7.716,8.990,10.650,13.029,17.630,19.418,24.900,
0119,0.000,0.000,0.000,0.020,0.290,0.600,0.890,1.230,1.540,1.900,2.318,2.750,3.240,3.760,4.410,5.120,5.910,6.910,7.990,9.190,10.780,13.040,17.650,19.418,24.900,
0120,0.000,0.000,0.000,0.020,0.290,0.600,0.920,1.230,1.520,1.877,2.280,2.680,3.150,3.670,4.270,4.990,5.770,6.710,7.760,8.990,10.508,12.820,17.622,19.350,24.900,
0121,0.000,0.000,0.000,0.040,0.340,0.650,0.960,1.250,1.570,1.900,2.300,2.730,3.200,3.710,4.320,5.010,5.770,6.690,7.700,8.930,10.380,12.550,17.533,19.350,24.900,
0122,0.000,0.000,0.000,0.040,0.360,0.670,0.964,1.280,1.570,1.920,2.300,2.724,3.200,3.690,4.270,4.970,5.700,6.550,7.490,8.680,10.110,12.300,17.146,18.965,24.900,
0123,0.000,0.000,0.000,0.070,0.380,0.670,0.964,1.250,1.570,1.920,2.280,2.680,3.150,3.650,4.230,4.880,5.610,6.420,7.340,8.460,9.840,11.900,16.341,17.803,24.900,
0124,0.000,0.000,0.000,0.090,0.380,0.670,0.960,1.250,1.540,1.880,2.210,2.620,3.060,3.560,4.120,4.760,5.460,6.305,7.230,8.370,9.800,11.860,15.833,17.490,24.000,
0125,0.000,0.000,0.000,0.070,0.360,0.670,0.960,1.250,1.540,1.880,2.210,2.590,3.020,3.510,4.090,4.740,5.440,6.290,7.230,8.398,9.860,11.950,16.370,17.720,24.000,
