OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2012121013,6,27
2012121014,6,28
2012121015,6,29
2012121016,6,30
2012121017,6,31
2012121018,6,32
2012121019,1,33
2012121020,1,34
2012121021,3,35
2012121022,5,36
2012121023,4,37
2012121100,2,38
2012121110,6,1
2012121111,5,2
2012121112,2,3
2012121209,1,1
2012121210,1,2
2012121211,1,3
2012121212,2,4
2012121214,3,1
2012121215,2,2
2012121216,3,3
2012121217,6,4
2012121218,4,5
2012121219,6,6
2012121220,6,7
2012121221,4,8
2012121222,1,9
2012121223,3,10
2012121300,3,11
2012121302,2,1
2012121303,3,2
2012121304,2,3
2012121305,3,4
2012121306,1,5
2012121307,5,6
2012121308,4,7
2012121309,6,8
2012121310,6,9
2012121311,5,10
2012121312,6,11
2012121313,6,12
2012121314,6,13
2012121315,6,14
2012121316,6,15
2012121317,6,16
2012121318,6,17
2012121319,6,18
2012121320,6,19
2012121321,6,20
2012121322,6,21
2012121323,6,22
2012121400,6,23
2012121401,6,24
2012121402,6,25
2012121403,6,26
2012121404,6,27
2012121405,6,28
2012121406,6,29
2012121407,6,30
2012121408,6,31
2012121409,6,32
2012121414,1,1
2012121418,3,1
2012121419,2,2
2012121420,1,3
2012121421,1,4
2012121422,2,5
2012121502,3,1
2012121503,4,2
2012121818,2,1
2012121819,4,2
2012121820,3,3
2012121821,6,4
2012121822,4,5
2012121823,5,6
2012121900,1,7
2012121908,2,1
2012121909,6,2
2012121910,5,3
2012121911,4,4
2012121912,3,5
2012121913,3,6
2012121914,3,7
2012121915,6,8
2012121916,6,9
2012121917,6,10
2012121918,6,11
2012121919,6,12
2012121920,6,13
2012121921,6,14
2012121922,6,15
2012121923,4,16
2012122104,4,1
2012122105,1,2
2012122107,3,1
2012122108,1,2
2012122109,1,3
2012122110,1,4
2012122113,1,1
2012122117,2,1
2012122118,1,2
2012122119,1,3
2012122120,4,4
2012122121,4,5
2012122122,1,6
2012122202,3,1
2012122205,1,1
2012122206,1,2
2012122215,2,1
2012122216,1,2
2012122218,2,1
2012122219,3,2
2012122220,6,3
2012122221,6,4
2012122222,6,5
2012122223,6,6
2012122300,5,7
2012122301,4,8
2012122302,1,9
2012122303,1,10
2012122307,1,1
2012122308,3,2
2012122401,3,1
2012122402,1,2
2012122404,1,1
2012122405,1,2
2012122413,1,1
2012122416,2,1
2012122418,1,1
2012122420,4,1
2012122422,3,1
2012122423,3,2
2012122500,1,3
2012122501,5,4
2012122502,6,5
2012122503,6,6
2012122504,6,7
2012122505,6,8
2012122506,6,9
2012122507,6,10
2012122508,6,11
2012122509,6,12
2012122510,6,13
2012122511,6,14
2012122512,6,15
2012122513,6,16
2012122514,6,17
2012122515,4,18
