MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0101,1,21,4.76
0102,0,22,0.00
0103,0,23,0.00
0104,0,23,0.00
0105,1,22,4.55
0106,0,23,0.00
0107,0,22,0.00
0108,0,22,0.00
0109,0,22,0.00
0110,1,22,4.55
0111,1,21,4.76
0112,0,21,0.00
0113,0,21,0.00
0114,1,21,4.76
0115,2,21,9.52
0116,2,19,10.53
0117,1,20,5.00
0118,1,21,4.76
0119,1,21,4.76
0120,0,21,0.00
0121,0,21,0.00
0122,0,23,0.00
0123,0,23,0.00
0124,0,23,0.00
0125,1,23,4.35
0126,1,23,4.35
0127,2,23,8.70
0128,0,23,0.00
0129,1,23,4.35
0130,2,23,8.70
0131,1,23,4.35
0201,1,23,4.35
0202,2,23,8.70
0203,0,23,0.00
0204,1,23,4.35
0205,2,22,9.09
0206,2,22,9.09
0207,1,21,4.76
0208,3,22,13.64
0209,2,22,9.09
0210,2,22,9.09
0211,0,22,0.00
0212,1,22,4.55
0213,3,22,13.64
0214,3,22,13.64
0215,1,22,4.55
0216,3,22,13.64
0217,4,22,18.18
0218,5,22,22.73
0219,3,22,13.64
0220,3,22,13.64
0221,2,22,9.09
0222,1,22,4.55
0223,3,22,13.64
0224,6,22,27.27
0225,5,21,23.81
0226,6,20,30.00
0227,8,20,40.00
0228,4,20,20.00
0229,2,4,50.00
0301,3,21,14.29
0302,5,21,23.81
0303,7,21,33.33
0304,6,20,30.00
0305,7,20,35.00
0306,10,20,50.00
0307,7,21,33.33
0308,4,21,19.05
0309,6,21,28.57
0310,9,21,42.86
0311,8,20,40.00
0312,8,20,40.00
0313,7,20,35.00
0314,11,20,55.00
0315,9,20,45.00
0316,11,19,57.89
0317,12,20,60.00
0318,8,20,40.00
0319,9,20,45.00
0320,10,20,50.00
0321,12,20,60.00
0322,10,20,50.00
0323,7,20,35.00
0324,5,20,25.00
0325,8,20,40.00
0326,12,20,60.00
0327,7,22,31.82
0328,10,21,47.62
0329,10,23,43.48
0330,12,23,52.17
0331,11,23,47.83
0401,10,21,47.62
0402,7,22,31.82
0403,7,22,31.82
0404,14,22,63.64
0405,12,22,54.55
0406,6,22,27.27
0407,9,22,40.91
0408,12,22,54.55
0409,10,22,45.45
0410,9,23,39.13
0411,13,22,59.09
0412,15,23,65.22
0413,15,23,65.22
0414,17,23,73.91
0415,13,22,59.09
0416,12,23,52.17
0417,14,23,60.87
0418,14,23,60.87
0419,11,23,47.83
0420,10,22,45.45
0421,13,21,61.90
0422,13,22,59.09
0423,14,22,63.64
0424,10,22,45.45
0425,12,22,54.55
0426,11,22,50.00
0427,10,22,45.45
0428,14,22,63.64
0429,14,23,60.87
0430,13,23,56.52
0501,14,23,60.87
0502,13,23,56.52
0503,17,23,73.91
0504,14,23,60.87
0505,15,23,65.22
0506,18,23,78.26
0507,17,23,73.91
0508,14,23,60.87
0509,11,23,47.83
0510,13,22,59.09
0511,14,22,63.64
0512,14,22,63.64
0513,17,22,77.27
0514,18,22,81.82
0515,18,23,78.26
0516,18,23,78.26
0517,16,22,72.73
0518,13,22,59.09
0519,12,22,54.55
0520,16,23,69.57
0521,16,23,69.57
0522,12,22,54.55
0523,11,22,50.00
0524,12,23,52.17
0525,14,22,63.64
0526,16,22,72.73
0527,18,23,78.26
0528,17,23,73.91
0529,14,23,60.87
0530,16,23,69.57
0531,19,23,82.61
0601,18,22,81.82
0602,16,22,72.73
0603,16,23,69.57
0604,18,22,81.82
0605,19,22,86.36
0606,19,22,86.36
0607,14,20,70.00
0608,15,21,71.43
0609,16,22,72.73
0610,18,23,78.26
0611,18,23,78.26
0612,16,23,69.57
0613,17,22,77.27
0614,17,22,77.27
0615,19,22,86.36
0616,19,21,90.48
0617,19,22,86.36
0618,17,22,77.27
0619,20,22,90.91
0620,21,22,95.45
0621,20,21,95.24
0622,18,22,81.82
0623,21,22,95.45
0624,20,23,86.96
0625,21,23,91.30
0626,19,23,82.61
0627,21,23,91.30
0628,22,22,100.00
0629,19,22,86.36
0630,21,22,95.45
0701,21,22,95.45
0702,22,22,100.00
0703,21,22,95.45
0704,20,21,95.24
0705,18,21,85.71
0706,16,21,76.19
0707,18,21,85.71
0708,18,20,90.00
0709,19,21,90.48
0710,20,21,95.24
0711,19,21,90.48
0712,20,21,95.24
0713,20,21,95.24
0714,20,21,95.24
0715,20,22,90.91
0716,20,22,90.91
0717,19,22,86.36
0718,20,22,90.91
0719,18,22,81.82
0720,20,22,90.91
0721,20,22,90.91
0722,20,21,95.24
0723,20,21,95.24
0724,16,19,84.21
0725,16,19,84.21
0726,15,19,78.95
0727,15,20,75.00
0728,18,20,90.00
0729,18,21,85.71
0730,19,21,90.48
0731,18,20,90.00
0801,16,21,76.19
0802,16,22,72.73
0803,17,20,85.00
0804,17,20,85.00
0805,19,20,95.00
0806,19,20,95.00
0807,19,20,95.00
0808,17,20,85.00
0809,18,21,85.71
0810,19,20,95.00
0811,20,20,100.00
0812,20,20,100.00
0813,19,20,95.00
0814,19,20,95.00
0815,19,20,95.00
0816,16,19,84.21
0817,17,19,89.47
0818,18,21,85.71
0819,18,21,85.71
0820,19,21,90.48
0821,18,21,85.71
0822,17,21,80.95
0823,17,20,85.00
0824,16,20,80.00
0825,19,21,90.48
0826,17,20,85.00
0827,16,21,76.19
0828,18,21,85.71
0829,20,21,95.24
0830,19,21,90.48
0831,18,20,90.00
0901,15,19,78.95
0902,17,19,89.47
0903,16,19,84.21
0904,16,19,84.21
