OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019091013,1,1
2019091022,1,1
2019091709,2,1
2019092001,1,1
2019092002,1,2
2019092818,1,1
2019092819,1,2
2019092917,1,1
2019092918,2,2
2019092920,5,1
2019092921,1,2
2019100417,3,1
2019100418,3,2
2019100419,6,3
2019100420,6,4
2019100421,5,5
2019100422,5,6
2019100423,3,7
2019100912,2,1
2019100916,2,1
2019100917,3,2
2019100918,4,3
2019100919,3,4
2019100920,3,5
2019101718,1,1
2019101719,2,2
2019101801,3,1
2019102002,1,1
2019102003,2,2
2019102004,2,3
2019102005,4,4
2019102006,3,5
2019102007,2,6
2019102008,6,7
2019102009,4,8
2019102010,2,9
2019102319,3,1
2019102320,1,2
2019102322,2,1
2019102622,1,1
2019102623,5,2
2019102700,6,3
2019102918,1,1
2019102921,1,1
2019112602,1,1
2019112603,1,2
2019112707,1,1
2019112708,1,2
2019112717,2,1
2019112718,3,2
2019112719,3,3
2019112720,5,4
2019112721,3,5
2019112722,2,6
2019112723,4,7
2019112800,4,8
2019112801,2,9
2019112921,1,1
2019120815,1,1
2019120816,2,2
2019121307,1,1
2019121418,1,1
2019121419,5,2
2019121420,5,3
2019121421,4,4
2020010118,1,1
2020010119,3,2
2020010200,2,1
2020010202,1,1
2020010301,4,1
2020010302,1,2
2020010413,1,1
2020010414,3,2
2020010419,1,1
2020010521,2,1
2020010523,1,1
2020010600,1,2
2020011107,2,1
2020011108,1,2
2020011109,2,3
2020011110,4,4
2020011412,2,1
2020011421,3,1
2020011423,1,1
2020011500,1,2
2020011713,2,1
2020011714,1,2
2020011715,1,3
2020011716,3,4
2020011717,4,5
2020011718,6,6
2020011719,6,7
2020011720,2,8
2020011721,1,9
2020012718,1,1
2020012719,2,2
2020012720,1,3
2020020212,2,1
2020020218,2,1
2020020621,4,1
2020020622,6,2
2020020623,4,3
2020020700,4,4
2020020701,4,5
2020020702,6,6
2020020710,2,1
2020020711,4,2
2020020712,6,3
2020020713,2,4
2020020714,6,5
2020020715,6,6
2020020821,5,1
2020020822,6,2
2020020900,4,1
2020021409,1,1
2020021410,4,2
2020022407,2,1
2020022408,5,2
2020022409,6,3
2020022410,4,4
2020022411,3,5
2020022412,4,6
2020022413,4,7
2020040104,1,1
2020040202,3,1
2020040203,1,2
2020040204,1,3
2020040217,1,1
2020040219,1,1
2020040922,1,1
2020041205,1,1
2020041206,4,2
2020041207,5,3
2020041220,2,1
2020041221,2,2
2020041323,2,1
2020041400,1,2
2020041421,1,1
2020041422,1,2
2020041523,1,1
2020041919,3,1
2020042220,1,1
2020042221,2,2
2020042223,1,1
2020042319,1,1
2020042320,1,2
2020042322,3,1
2020042323,6,2
2020042400,2,3
2020042401,2,4
2020042610,1,1
2020042720,1,1
2020042722,1,1
2020043020,1,1
2020043021,1,2
2020043023,3,1
2020050701,1,1
2020051107,4,1
2020051120,1,1
2020051121,3,2
2020051221,1,1
2020051222,1,2
2020051916,1,1
2020051920,1,1
2020052023,1,1
2020052300,2,1
2020052301,5,2
2020052302,2,3
2020060523,1,1
2020060621,1,1
2020060717,2,1
2020060818,1,1
2020060821,3,1
2020060823,2,1
2020060900,5,2
2020061317,1,1
2020061318,1,2
2020061610,2,1
2020062521,1,1
2020062805,1,1
2020062806,6,2
2020062822,5,1
2020062823,5,2
2020062900,2,3
2020062907,1,1
2020072621,1,1
2020072822,1,1
2020080400,1,1
2020082022,1,1
2020082922,1,1
2020083018,2,1
2020083019,1,2
2020083020,1,3
2020090621,1,1
2020090623,1,1
2020090717,1,1
2020090718,1,2
2020090719,3,3
2020090720,4,4
2020090721,1,5
2020090804,4,1
2020090805,1,2
2020090806,5,3
2020090809,2,1
2020090811,4,1
2020090812,6,2
2020090813,6,3
2020090814,6,4
2020090815,5,5
2020090816,6,6
2020090817,5,7
2020090818,6,8
2020090819,6,9
2020090820,5,10
2020090821,6,11
2020090822,6,12
2020090823,1,13
2020091021,2,1
2020091910,1,1
2020091911,1,2
2020092620,2,1
2020101020,1,1
2020101021,2,2
2020101022,1,3
2020101104,2,1
2020101110,1,1
2020101112,1,1
2020101113,2,2
2020101417,2,1
2020101418,1,2
2020101622,5,1
2020101717,1,1
2020101719,4,1
2020101720,2,2
2020101722,3,1
2020101723,1,2
2020101818,1,1
2020101820,1,1
2020101821,1,2
2020101920,1,1
2020102018,1,1
2020102019,1,2
2020102020,1,3
2020102219,4,1
2020102220,6,2
2020102221,6,3
2020102222,4,4
2020102515,2,1
2020102516,3,2
2020111409,6,1
2020111410,5,2
2020111411,5,3
2020111412,6,4
2020111413,6,5
2020111414,6,6
2020111415,5,7
2020111416,5,8
2020111417,2,9
2020111418,2,10
2020111419,2,11
2020111420,2,12
2020111421,1,13
2020111422,3,14
2020111814,2,1
2020111815,2,2
2020111816,6,3
2020111817,2,4
2020111818,1,5
2020111819,3,6
2020111820,5,7
