MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
1013,1,24,4.17
1014,2,24,8.33
1015,2,24,8.33
1016,2,24,8.33
1017,1,23,4.35
1018,0,23,0.00
1019,0,23,0.00
1020,2,23,8.70
1021,0,22,0.00
1022,1,23,4.35
1023,1,23,4.35
1024,2,23,8.70
1025,2,23,8.70
1026,1,23,4.35
1027,1,22,4.55
1028,2,22,9.09
1029,2,22,9.09
1030,1,22,4.55
1031,3,22,13.64
1101,1,23,4.35
1102,3,23,13.04
1103,2,22,9.09
1104,1,21,4.76
1105,0,21,0.00
1106,1,20,5.00
1107,1,20,5.00
1108,3,21,14.29
1109,2,21,9.52
1110,0,21,0.00
1111,1,21,4.76
1112,2,21,9.52
1113,0,20,0.00
1114,0,20,0.00
1115,0,20,0.00
1116,3,20,15.00
1117,3,21,14.29
1118,2,21,9.52
1119,0,21,0.00
1120,1,21,4.76
1121,1,21,4.76
1122,0,21,0.00
1123,1,21,4.76
1124,1,21,4.76
1125,1,21,4.76
1126,0,20,0.00
1127,1,20,5.00
1128,0,21,0.00
1129,0,21,0.00
1130,0,21,0.00
1201,1,21,4.76
1202,0,23,0.00
1203,2,22,9.09
1204,0,22,0.00
1205,0,22,0.00
1206,0,23,0.00
1207,0,22,0.00
1208,0,23,0.00
1209,0,23,0.00
1210,1,23,4.35
1211,0,23,0.00
1212,1,23,4.35
1213,0,22,0.00
1214,0,22,0.00
1215,1,23,4.35
1216,0,23,0.00
1217,1,23,4.35
1218,0,23,0.00
1219,1,23,4.35
1220,0,22,0.00
1221,0,22,0.00
1222,1,22,4.55
1223,1,22,4.55
1224,0,21,0.00
1225,1,19,5.26
1226,0,19,0.00
1227,0,18,0.00
1228,0,20,0.00
1229,1,20,5.00
1230,0,20,0.00
1231,0,20,0.00
