MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
1013,1,12,8.33
1014,2,12,16.67
1015,1,12,8.33
1016,3,12,25.00
1017,4,12,33.33
1018,4,12,33.33
1019,2,12,16.67
1020,2,12,16.67
1021,3,12,25.00
1022,4,12,33.33
1023,4,12,33.33
1024,2,12,16.67
1025,1,12,8.33
1026,4,12,33.33
1027,4,12,33.33
1028,5,12,41.67
1029,2,12,16.67
1030,3,12,25.00
1031,3,12,25.00
1101,2,12,16.67
1102,4,12,33.33
1103,2,12,16.67
1104,2,12,16.67
1105,1,12,8.33
1106,1,13,7.69
1107,2,13,15.38
1108,2,13,15.38
1109,2,14,14.29
1110,1,14,7.14
1111,3,14,21.43
1112,4,14,28.57
1113,2,14,14.29
1114,3,14,21.43
1115,3,14,21.43
1116,0,14,0.00
1117,4,14,28.57
1118,4,14,28.57
1119,1,14,7.14
1120,1,14,7.14
1121,3,14,21.43
1122,1,14,7.14
1123,4,14,28.57
1124,5,14,35.71
1125,5,14,35.71
1126,3,14,21.43
1127,4,14,28.57
1128,3,14,21.43
1129,6,14,42.86
1130,3,14,21.43
1201,3,14,21.43
1202,3,14,21.43
1203,5,14,35.71
1204,5,14,35.71
1205,2,13,15.38
1206,2,13,15.38
1207,4,13,30.77
1208,2,12,16.67
1209,5,12,41.67
1210,3,12,25.00
1211,1,13,7.69
1212,4,13,30.77
1213,4,13,30.77
1214,4,13,30.77
1215,4,13,30.77
1216,3,13,23.08
1217,3,13,23.08
1218,0,13,0.00
1219,3,12,25.00
1220,4,13,30.77
1221,5,13,38.46
1222,2,12,16.67
1223,6,12,50.00
1224,7,13,53.85
1225,4,12,33.33
1226,6,12,50.00
1227,6,12,50.00
1228,3,12,25.00
1229,3,12,25.00
1230,3,12,25.00
1231,5,12,41.67
