OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019101307,6,48
2019101308,6,49
2019101309,6,50
2019101310,6,51
2019101311,6,52
2019101312,6,53
2019101313,6,54
2019101314,6,55
2019101315,6,56
2019101316,6,57
2019101317,6,58
2019101318,6,59
2019101319,6,60
2019101320,6,61
2019101321,6,62
2019101322,6,63
2019101323,6,64
2019101400,6,65
2019101401,6,66
2019101402,6,67
2019101403,6,68
2019101404,6,69
2019101405,6,70
2019101406,6,71
2019101407,6,72
2019101408,6,73
2019101409,6,74
2019101410,6,75
2019101411,6,76
2019101412,6,77
2019101413,6,78
2019101414,6,79
2019101415,6,80
2019101416,6,81
2019101417,6,82
2019101418,6,83
2019101419,6,84
2019101420,6,85
2019101421,6,86
2019101422,6,87
2019101423,6,88
2019101500,6,89
2019101501,6,90
2019101502,6,91
2019101503,6,92
2019101504,6,93
2019101505,6,94
2019101506,6,95
2019101507,6,96
2019101508,6,97
2019101509,6,98
2019101510,6,99
2019101511,6,100
2019101512,6,101
2019101513,6,102
2019101514,6,103
2019101515,6,104
2019101516,6,105
2019101517,6,106
2019101518,6,107
2019101519,6,108
2019101520,6,109
2019101521,6,110
2019101522,6,111
2019101523,6,112
2019101600,6,113
2019101601,6,114
2019101602,6,115
2019101603,6,116
2019101604,6,117
2019101605,6,118
2019101606,6,119
2019101607,6,120
2019101608,4,121
2019101609,6,122
2019101610,1,123
2019101611,6,124
2019101612,6,125
2019101613,6,126
2019101614,6,127
2019101615,6,128
2019101616,6,129
2019101617,6,130
2019101618,6,131
2019101619,6,132
2019101620,6,133
2019101621,6,134
2019101622,6,135
2019101623,6,136
2019101700,6,137
2019101701,6,138
2019101702,6,139
2019101703,6,140
2019101704,6,141
2019101705,6,142
2019101706,6,143
2019101707,6,144
2019101708,6,145
2019101709,6,146
2019101710,6,147
2019101711,6,148
2019101712,6,149
2019101713,6,150
2019101714,6,151
2019101715,6,152
2019101716,6,153
2019101717,6,154
2019101718,6,155
2019101719,5,156
2019102503,3,1
2019102504,6,2
2019102505,6,3
2019102506,6,4
2019102507,1,5
2019102618,2,1
2019102619,6,2
2019102620,6,3
2019102621,6,4
2019102622,5,5
2019110105,4,1
2019110106,5,2
2019110107,5,3
2019110108,6,4
2019110109,6,5
