MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0101,1,20,5.00
0102,0,20,0.00
0103,0,21,0.00
0104,1,21,4.76
0105,1,21,4.76
0106,1,21,4.76
0107,2,20,10.00
0108,1,20,5.00
0109,1,20,5.00
0110,2,20,10.00
0111,2,20,10.00
0112,4,21,19.05
0113,1,21,4.76
0114,3,21,14.29
0115,1,21,4.76
0116,1,20,5.00
0117,3,21,14.29
0118,2,22,9.09
0119,2,22,9.09
0120,2,22,9.09
0121,0,21,0.00
0122,3,23,13.04
0123,1,23,4.35
0124,1,23,4.35
0125,1,23,4.35
0126,0,23,0.00
0127,1,23,4.35
0128,0,23,0.00
0129,0,23,0.00
0130,1,23,4.35
0131,2,23,8.70
0201,1,23,4.35
0202,0,23,0.00
0203,2,23,8.70
0204,2,23,8.70
0205,3,23,13.04
0206,3,23,13.04
0207,6,23,26.09
0208,4,23,17.39
0209,1,23,4.35
0210,0,22,0.00
0211,0,22,0.00
0212,1,22,4.55
0213,2,22,9.09
0214,3,22,13.64
0215,2,22,9.09
0216,3,22,13.64
0217,3,22,13.64
0218,3,22,13.64
0219,1,22,4.55
0220,3,22,13.64
0221,0,22,0.00
0222,3,21,14.29
0223,5,21,23.81
0224,1,21,4.76
0225,2,20,10.00
0226,2,20,10.00
0227,1,20,5.00
0228,1,20,5.00
0229,0,4,0.00
0301,1,21,4.76
0302,0,21,0.00
0303,1,21,4.76
0304,1,20,5.00
0305,2,19,10.53
0306,1,18,5.56
0307,0,18,0.00
0308,1,18,5.56
0309,0,19,0.00
0310,1,20,5.00
0311,3,19,15.79
0312,3,19,15.79
0313,1,19,5.26
0314,1,19,5.26
0315,0,19,0.00
0316,3,19,15.79
0317,3,19,15.79
0318,3,19,15.79
0319,2,19,10.53
0320,0,19,0.00
0321,1,19,5.26
0322,2,20,10.00
0323,1,20,5.00
0324,0,20,0.00
0325,1,19,5.26
0326,1,19,5.26
0327,2,19,10.53
0328,4,20,20.00
0329,5,20,25.00
0330,4,20,20.00
0331,6,20,30.00
0401,5,19,26.32
0402,2,20,10.00
0403,2,20,10.00
0404,1,20,5.00
0405,4,20,20.00
0406,3,20,15.00
0407,0,20,0.00
0408,2,20,10.00
0409,1,20,5.00
0410,1,20,5.00
0411,1,20,5.00
0412,1,21,4.76
0413,3,21,14.29
0414,2,21,9.52
0415,2,21,9.52
0416,4,21,19.05
0417,1,21,4.76
0418,2,21,9.52
0419,0,21,0.00
0420,1,21,4.76
0421,1,20,5.00
0422,4,21,19.05
0423,2,21,9.52
0424,2,21,9.52
0425,1,21,4.76
0426,3,21,14.29
0427,3,20,15.00
0428,5,19,26.32
0429,4,20,20.00
0430,4,20,20.00
0501,1,20,5.00
0502,2,20,10.00
0503,0,20,0.00
0504,3,20,15.00
0505,2,20,10.00
0506,3,20,15.00
0507,2,20,10.00
0508,0,19,0.00
0509,0,20,0.00
0510,2,19,10.53
0511,1,19,5.26
0512,2,19,10.53
0513,1,19,5.26
0514,1,20,5.00
0515,3,20,15.00
0516,0,20,0.00
0517,0,20,0.00
0518,0,20,0.00
0519,2,20,10.00
0520,1,20,5.00
0521,2,20,10.00
0522,2,20,10.00
0523,1,20,5.00
0524,1,20,5.00
0525,0,19,0.00
0526,1,19,5.26
0527,1,20,5.00
0528,1,20,5.00
0529,0,20,0.00
0530,1,20,5.00
0531,1,20,5.00
0601,1,19,5.26
0602,3,21,14.29
0603,2,21,9.52
0604,0,20,0.00
0605,1,19,5.26
0606,1,19,5.26
0607,2,18,11.11
0608,1,19,5.26
0609,2,19,10.53
0610,1,20,5.00
0611,1,20,5.00
0612,0,22,0.00
0613,2,21,9.52
0614,2,21,9.52
0615,0,21,0.00
0616,2,20,10.00
0617,0,21,0.00
0618,1,21,4.76
0619,3,21,14.29
0620,1,21,4.76
0621,1,21,4.76
0622,0,21,0.00
0623,0,21,0.00
0624,1,20,5.00
0625,1,20,5.00
0626,1,20,5.00
0627,0,20,0.00
0628,1,20,5.00
0629,0,19,0.00
0630,1,20,5.00
0701,1,21,4.76
0702,1,21,4.76
0703,1,21,4.76
0704,0,21,0.00
0705,0,21,0.00
0706,0,21,0.00
0707,0,21,0.00
0708,0,21,0.00
0709,0,21,0.00
0710,1,21,4.76
0711,0,21,0.00
0712,0,21,0.00
0713,0,21,0.00
0714,0,22,0.00
0715,0,21,0.00
0716,0,21,0.00
0717,0,21,0.00
0718,1,21,4.76
0719,0,21,0.00
0720,1,21,4.76
0721,1,20,5.00
0722,1,18,5.56
0723,0,19,0.00
0724,0,19,0.00
