OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2002041300,4,5
2002041317,2,1
2002041318,4,2
2002041319,4,3
2002041320,4,4
2002041321,4,5
2002041322,4,6
2002041323,4,7
2002041400,4,8
2002041401,4,9
2002041402,4,10
2002041403,4,11
2002041404,4,12
2002041405,4,13
2002041406,4,14
2002041407,4,15
2002041408,4,16
2002041409,4,17
2002041410,4,18
2002041411,4,19
2002041412,4,20
2002041413,4,21
2002041414,4,22
2002041415,4,23
2002041416,4,24
2002041417,4,25
2002041418,4,26
2002041419,4,27
2002041420,4,28
2002041421,4,29
2002041422,4,30
2002041423,4,31
2002041500,4,32
2002041501,4,33
2002041502,4,34
2002041504,1,1
2002041505,1,2
2002041517,4,1
2002041518,4,2
2002041519,4,3
2002041520,4,4
2002041521,2,5
2002041703,2,1
2002041704,3,2
2002041705,4,3
2002041706,4,4
2002041707,4,5
2002041708,4,6
2002041709,4,7
2002041710,4,8
2002041711,4,9
2002042218,4,1
2002042219,4,2
2002042220,4,3
2002042221,4,4
2002042222,4,5
2002042223,4,6
2002042300,4,7
2002042301,4,8
2002042302,1,9
2002042304,4,1
2002042305,4,2
2002042306,4,3
2002042307,4,4
2002042308,1,5
2002042309,4,6
2002042313,2,1
2002042314,2,2
2002042315,4,3
2002042316,4,4
2002042317,4,5
2002042318,1,6
2002042319,4,7
2002042320,4,8
2002042321,4,9
2002042322,4,10
2002042323,4,11
2002042400,4,12
2002042401,4,13
2002042402,4,14
2002042403,2,15
2002042404,2,16
2002042411,2,1
2002042412,4,2
2002042413,4,3
2002042414,4,4
2002042415,4,5
2002042416,4,6
2002042417,4,7
2002042418,4,8
2002042419,4,9
2002042420,4,10
2002042421,4,11
2002042422,4,12
2002042423,4,13
2002042500,4,14
2002042501,4,15
2002042502,1,16
2002042509,1,1
2002042510,1,2
2002042514,1,1
2002042518,3,1
2002042519,3,2
2002042520,1,3
2002042521,2,4
2002042522,2,5
2002042523,4,6
2002042600,4,7
2002042601,4,8
2002042602,1,9
2002042921,1,1
2002042922,4,2
2002042923,3,3
2002043007,3,1
2002043008,4,2
2002043009,4,3
2002043011,1,1
2002043012,4,2
2002043013,4,3
2002043015,2,1
2002043016,4,2
2002043017,4,3
2002043018,4,4
2002043019,4,5
2002043020,4,6
2002043021,4,7
2002043022,4,8
2002043023,4,9
2002050100,4,10
2002050101,1,11
2002050103,4,1
2002050104,4,2
2002050105,4,3
2002050106,4,4
2002050107,4,5
2002050108,4,6
2002050109,1,7
2002050222,4,1
2002050300,1,1
2002050301,1,2
2002050316,1,1
2002050317,1,2
2002050318,1,3
2002050420,1,1
2002050421,4,2
2002050422,4,3
2002050423,4,4
2002050500,4,5
2002050501,4,6
2002050519,2,1
2002050521,4,1
2002050522,4,2
2002050523,4,3
2002050600,4,4
2002050601,4,5
2002050602,1,6
2002050617,4,1
2002050618,4,2
2002050619,4,3
2002050620,4,4
2002050621,4,5
2002050622,4,6
2002050623,4,7
2002050700,4,8
2002050701,4,9
2002050702,1,10
2002050703,4,11
2002050704,4,12
2002050705,4,13
2002050706,4,14
2002050707,3,15
2002050708,3,16
2002050714,2,1
2002050806,4,1
2002050807,4,2
2002050808,4,3
2002050809,1,4
2002050815,4,1
2002050816,3,2
2002050817,4,3
2002050818,4,4
2002050819,4,5
2002050820,4,6
2002050821,4,7
2002050822,4,8
2002050823,4,9
2002050900,4,10
2002050901,4,11
2002050902,4,12
2002050903,4,13
2002050904,4,14
2002050905,4,15
2002050906,4,16
2002050907,4,17
2002050908,4,18
2002050909,4,19
2002050910,4,20
2002050911,4,21
2002050912,4,22
2002050913,4,23
2002050914,3,24
2002050915,4,25
2002050916,4,26
2002050917,4,27
2002050918,4,28
2002050919,4,29
2002050920,4,30
2002050921,4,31
2002050922,4,32
2002050923,4,33
2002051000,4,34
2002051001,4,35
2002051002,4,36
2002051003,4,37
2002051004,1,38
2002051006,4,1
2002051007,4,2
2002051008,4,3
2002051010,2,1
2002051011,2,2
2002051012,4,3
2002051013,2,4
2002051014,4,5
2002051015,2,6
2002051317,1,1
2002051318,4,2
2002051319,4,3
2002051320,4,4
2002051321,4,5
2002051322,4,6
2002051323,4,7
2002051400,4,8
2002051401,4,9
2002051402,4,10
2002051403,4,11
2002051404,4,12
2002051405,4,13
2002051406,4,14
2002051407,4,15
2002051408,2,16
2002051409,4,17
2002051410,4,18
2002051411,3,19
2002051412,3,20
2002051413,1,21
2002051415,2,1
2002051416,1,2
2002051417,2,3
2002051420,1,1
2002051421,3,2
2002051422,4,3
2002051423,4,4
2002051500,3,5
2002051514,1,1
2002051515,4,2
2002051516,4,3
2002051517,4,4
2002051518,4,5
2002051519,4,6
2002051520,4,7
2002051521,4,8
2002051522,4,9
2002051523,4,10
2002051600,4,11
2002051601,4,12
2002051602,4,13
2002051603,4,14
2002051604,4,15
2002051605,4,16
2002051606,4,17
2002051607,4,18
2002051608,4,19
2002051609,4,20
2002051610,2,21
2002051617,2,1
2002051618,4,2
2002051619,4,3
2002051620,4,4
2002051621,4,5
2002051622,4,6
2002051623,4,7
2002051700,4,8
2002051701,4,9
2002051702,4,10
2002051703,4,11
2002051704,4,12
2002051705,4,13
2002051706,4,14
2002051707,3,15
2002051708,3,16
2002051710,2,1
2002051712,2,1
2002051713,3,2
2002051716,2,1
2002051717,1,2
2002051718,4,3
2002051719,4,4
2002051720,4,5
2002051721,4,6
2002051722,4,7
2002051723,4,8
2002051800,4,9
2002051801,4,10
2002051802,4,11
2002051803,4,12
2002051804,4,13
2002051805,4,14
2002051806,4,15
2002051807,4,16
2002051808,4,17
2002051809,4,18
2002051810,4,19
2002051811,4,20
2002051812,4,21
2002051813,4,22
2002051814,4,23
2002051815,4,24
2002051816,4,25
2002051817,4,26
2002051818,4,27
2002051819,4,28
2002051820,4,29
2002051821,4,30
2002051822,4,31
2002051823,4,32
2002051900,4,33
2002051901,4,34
2002051902,4,35
2002051903,4,36
2002051904,4,37
2002051905,4,38
2002051906,4,39
2002051907,4,40
2002051908,4,41
2002051909,4,42
2002051910,4,43
2002051911,4,44
2002051912,4,45
2002051913,4,46
2002051914,4,47
2002051915,4,48
2002051916,4,49
2002051917,4,50
2002051918,4,51
2002051919,4,52
2002051920,4,53
2002051921,4,54
2002051922,4,55
2002051923,4,56
2002052000,4,57
2002052001,4,58
2002052002,4,59
2002052003,4,60
2002052004,4,61
2002052005,4,62
2002052006,4,63
2002052007,4,64
2002052008,4,65
2002052009,4,66
2002052010,4,67
2002052011,4,68
2002052012,4,69
2002052013,4,70
2002052014,4,71
2002052015,3,72
2002052016,4,73
2002052017,4,74
2002052018,4,75
2002052019,4,76
2002052020,4,77
2002052021,4,78
2002052022,4,79
2002052023,4,80
2002052100,4,81
2002052101,4,82
2002052102,4,83
2002052103,4,84
2002052104,2,85
2002052106,1,1
2002052517,4,1
2002052518,4,2
