MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
1013,0,16,0.00
1014,1,16,6.25
1015,0,16,0.00
1016,1,16,6.25
1017,2,16,12.50
1018,0,15,0.00
1019,0,14,0.00
1020,0,15,0.00
1021,1,15,6.67
1022,1,15,6.67
1023,0,15,0.00
1024,0,15,0.00
1025,1,16,6.25
1026,1,16,6.25
1027,1,17,5.88
1028,2,17,11.76
1029,0,17,0.00
1030,0,17,0.00
1031,1,17,5.88
1101,1,17,5.88
1102,1,17,5.88
1103,0,16,0.00
1104,1,17,5.88
1105,0,17,0.00
1106,0,16,0.00
1107,0,17,0.00
1108,0,16,0.00
1109,1,16,6.25
1110,0,17,0.00
1111,0,17,0.00
1112,0,17,0.00
1113,1,17,5.88
1114,2,17,11.76
1115,1,17,5.88
1116,1,17,5.88
1117,0,17,0.00
1118,2,17,11.76
1119,1,17,5.88
1120,1,16,6.25
1121,1,16,6.25
1122,0,16,0.00
1123,1,17,5.88
1124,1,17,5.88
1125,1,17,5.88
1126,1,17,5.88
1127,2,17,11.76
1128,0,17,0.00
1129,0,17,0.00
1130,1,17,5.88
1201,0,17,0.00
1202,1,18,5.56
1203,1,18,5.56
1204,1,17,5.88
1205,0,17,0.00
1206,0,17,0.00
1207,0,17,0.00
1208,0,17,0.00
1209,0,18,0.00
1210,0,18,0.00
1211,0,18,0.00
1212,1,18,5.56
1213,2,18,11.11
1214,0,18,0.00
1215,0,18,0.00
1216,0,17,0.00
1217,1,16,6.25
1218,1,16,6.25
1219,0,16,0.00
1220,0,16,0.00
1221,0,16,0.00
1222,2,15,13.33
1223,3,15,20.00
1224,2,15,13.33
1225,1,15,6.67
1226,1,15,6.67
1227,0,15,0.00
1228,0,15,0.00
1229,2,15,13.33
1230,0,15,0.00
1231,1,15,6.67
