OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2015060116,6,2
2015060117,6,3
2015060118,6,4
2015060119,6,5
2015060120,6,6
2015060121,6,7
2015060122,6,8
2015060123,6,9
2015060200,6,10
2015060201,6,11
2015060202,5,12
2015060217,1,1
2015060218,6,2
2015060219,6,3
2015060319,1,1
2015060320,6,2
2015060321,3,3
2015060419,1,1
2015060420,4,2
2015060421,3,3
2015060600,4,1
2015060601,1,2
2015060819,2,1
2015060821,6,1
2015060822,4,2
2015060823,6,3
2015060900,6,4
2015060901,1,5
2015060917,1,1
2015060921,4,1
2015060922,6,2
2015060923,6,3
2015061000,5,4
2015061019,1,1
2015061023,1,1
2015061300,2,1
2015061301,1,2
2015061318,5,1
2015061319,6,2
2015061320,6,3
2015061321,6,4
2015061322,6,5
2015061323,6,6
2015061400,6,7
2015061421,3,1
2015061423,2,1
2015061500,5,2
2015061501,1,3
2015061515,2,1
2015061516,2,2
2015061517,3,3
2015061518,5,4
2015061519,6,5
2015061520,6,6
2015061521,2,7
2015061619,3,1
2015061620,5,2
2015061621,1,3
2015061622,5,4
2015061623,3,5
2015061700,5,6
2015061701,1,7
2015061717,1,1
2015061718,6,2
2015061719,6,3
2015061720,6,4
2015061721,6,5
2015061722,6,6
2015061723,6,7
2015061800,6,8
2015061801,1,9
2015061812,1,1
2015061813,1,2
2015061816,5,1
2015061817,4,2
2015061818,6,3
2015061819,6,4
2015061820,6,5
2015061821,6,6
2015061822,6,7
2015061823,6,8
2015061900,6,9
2015061901,6,10
2015061902,2,11
2015061903,1,12
2015061905,2,1
2015061906,1,2
2015061908,1,1
2015061909,1,2
2015061910,2,3
2015061911,1,4
2015061915,1,1
2015061916,4,2
2015061917,6,3
2015061918,6,4
2015061919,6,5
2015061920,6,6
2015061921,6,7
2015061922,6,8
2015061923,6,9
2015062000,6,10
2015062001,4,11
2015062015,1,1
2015062016,5,2
2015062017,5,3
2015062018,5,4
2015062019,6,5
2015062020,6,6
2015062021,6,7
2015062022,6,8
2015062023,6,9
2015062100,6,10
2015062114,5,1
2015062115,6,2
2015062116,6,3
2015062117,6,4
2015062118,6,5
2015062119,6,6
2015062120,6,7
2015062121,6,8
2015062122,6,9
2015062123,6,10
2015062200,6,11
2015062201,4,12
2015062217,2,1
2015062218,5,2
2015062219,6,3
2015062220,6,4
2015062221,6,5
2015062222,6,6
2015062223,6,7
2015062300,6,8
2015062301,4,9
2015062316,4,1
2015062317,4,2
2015062318,5,3
2015062319,6,4
2015062320,6,5
2015062321,6,6
2015062322,6,7
2015062323,6,8
2015062400,4,9
2015062409,1,1
2015062415,1,1
2015062416,6,2
2015062417,6,3
2015062418,6,4
2015062419,6,5
2015062420,6,6
2015062421,6,7
2015062422,6,8
2015062423,6,9
2015062500,6,10
2015062501,3,11
2015062516,3,1
2015062517,5,2
2015062518,6,3
2015062519,6,4
2015062520,6,5
2015062521,6,6
2015062522,6,7
2015062523,6,8
2015062600,6,9
2015062601,6,10
2015062616,3,1
2015062617,5,2
2015062618,5,3
2015062619,6,4
2015062620,6,5
2015062621,6,6
2015062622,6,7
2015062623,6,8
2015062700,6,9
2015062701,4,10
2015062716,1,1
2015062717,6,2
2015062718,6,3
2015062719,6,4
2015062720,6,5
2015062721,6,6
2015062722,6,7
2015062723,6,8
2015062800,6,9
2015062817,3,1
2015062818,6,2
2015062819,6,3
2015062820,6,4
2015062821,6,5
2015062822,6,6
2015062823,6,7
2015062900,6,8
2015062901,1,9
2015062910,1,1
2015062917,5,1
2015062918,6,2
2015062919,6,3
2015062920,6,4
2015062921,6,5
2015062922,6,6
2015062923,6,7
2015063000,6,8
2015063001,2,9
2015063018,4,1
2015063019,6,2
2015063020,6,3
2015063021,6,4
2015063022,6,5
2015063023,6,6
2015070100,6,7
2015070101,6,8
2015070119,3,1
2015070120,6,2
2015070121,6,3
2015070122,6,4
2015070123,6,5
2015070200,6,6
2015070201,6,7
2015070216,2,1
2015070217,4,2
2015070218,6,3
2015070219,6,4
2015070220,6,5
2015070221,6,6
2015070222,6,7
2015070223,6,8
2015070300,5,9
2015070316,2,1
2015070317,6,2
2015070318,6,3
2015070319,6,4
2015070320,6,5
2015070321,6,6
2015070322,6,7
2015070323,6,8
2015070400,6,9
2015070401,3,10
2015070420,4,1
2015070421,6,2
2015070422,6,3
2015070423,2,4
2015070500,2,5
2015071018,1,1
2015071022,1,1
2015071023,4,2
2015071100,3,3
2015071116,4,1
2015071117,6,2
2015071118,4,3
2015071119,3,4
2015071120,6,5
2015071121,5,6
2015071122,3,7
2015071123,6,8
2015071200,6,9
2015071201,4,10
2015071202,1,11
2015071214,3,1
2015071215,6,2
2015071216,6,3
2015071217,6,4
2015071218,6,5
2015071219,6,6
2015071220,6,7
2015071221,6,8
2015071222,6,9
2015071223,4,10
2015071300,3,11
2015071301,3,12
2015071305,1,1
2015071307,1,1
2015071308,2,2
2015071309,1,3
2015071315,4,1
2015071316,6,2
2015071317,6,3
2015071318,6,4
2015071319,6,5
2015071320,6,6
2015071321,6,7
2015071322,6,8
2015071323,6,9
2015071400,6,10
2015071401,3,11
2015071420,6,1
2015071421,6,2
2015071422,5,3
2015071423,4,4
2015071500,3,5
2015071510,5,1
2015071511,4,2
2015071512,5,3
2015071515,1,1
2015071516,1,2
2015071517,4,3
2015071518,5,4
2015071519,6,5
2015071521,5,1
2015071522,6,2
2015071523,6,3
2015071600,6,4
2015071601,5,5
2015071615,1,1
2015071616,5,2
2015071617,6,3
2015071618,6,4
2015071619,6,5
2015071620,6,6
2015071621,6,7
2015071622,6,8
2015071623,6,9
2015071700,6,10
2015071701,3,11
2015071709,1,1
2015071710,5,2
2015071711,1,3
2015071720,4,1
2015071721,2,2
2015071722,1,3
2015071723,2,4
2015071800,5,5
2015071918,1,1
2015071919,6,2
2015071920,6,3
2015071921,6,4
2015071922,6,5
2015071923,6,6
2015072000,6,7
2015072001,2,8
2015072023,2,1
2015072100,1,2
2015072123,1,1
2015072200,5,2
2015072201,1,3
2015072219,2,1
2015072220,1,2
2015072221,2,3
2015072318,2,1
2015072319,4,2
2015072320,6,3
2015072321,6,4
2015072322,6,5
2015072323,6,6
2015072400,6,7
2015072401,6,8
2015072402,5,9
2015072414,2,1
2015072415,4,2
2015072416,6,3
2015072417,6,4
2015072418,6,5
2015072419,6,6
2015072420,6,7
2015072421,6,8
2015072422,6,9
2015072423,6,10
2015072500,6,11
2015072501,6,12
2015072502,3,13
2015072516,1,1
2015072517,5,2
2015072518,6,3
2015072519,6,4
2015072520,6,5
2015072521,6,6
2015072522,6,7
2015072523,6,8
2015072600,6,9
2015072601,5,10
2015072606,3,1
2015072607,3,2
2015072608,5,3
2015072609,1,4
2015072610,4,5
2015072611,3,6
2015072615,3,1
2015072616,6,2
2015072617,6,3
2015072618,6,4
2015072619,6,5
2015072620,6,6
2015072621,6,7
2015072622,6,8
2015072623,6,9
2015072700,6,10
2015072701,6,11
2015072702,6,12
2015072703,6,13
2015072704,6,14
2015072705,2,15
2015072706,5,16
2015072707,6,17
2015072708,6,18
2015072709,5,19
2015072710,1,20
2015072711,6,21
2015072712,6,22
2015072713,4,23
2015072714,6,24
2015072715,6,25
2015072716,2,26
2015072804,1,1
2015072818,6,1
2015072819,6,2
2015072820,6,3
2015072821,6,4
2015072822,6,5
2015072823,6,6
2015072900,6,7
2015072901,6,8
2015072902,1,9
2015072914,2,1
2015072915,5,2
2015072916,6,3
2015072917,6,4
2015072918,6,5
2015072919,6,6
2015072920,6,7
2015072921,6,8
2015072922,6,9
2015072923,6,10
2015073000,6,11
2015073001,6,12
2015073006,1,1
2015073007,1,2
2015073008,5,3
2015073009,3,4
2015073010,4,5
2015073011,2,6
2015073016,6,1
2015073017,6,2
2015073018,6,3
2015073019,6,4
2015073020,6,5
2015073021,6,6
2015073022,6,7
2015073023,6,8
2015073100,6,9
2015073101,6,10
2015073102,2,11
2015073103,1,12
2015073104,5,13
2015073105,6,14
2015073106,4,15
2015073107,1,16
2015073115,2,1
2015073116,6,2
2015073117,6,3
2015073118,6,4
2015073119,6,5
2015073120,6,6
2015073121,6,7
2015073122,6,8
2015073123,6,9
2015080100,6,10
2015080101,5,11
2015080102,1,12
2015080103,4,13
2015080104,6,14
2015080105,5,15
2015080106,1,16
2015080115,2,1
2015080116,1,2
2015080117,6,3
2015080118,6,4
2015080119,6,5
2015080120,6,6
2015080121,6,7
2015080122,6,8
2015080123,6,9
2015080200,6,10
2015080201,3,11
2015080207,2,1
2015080217,3,1
2015080218,6,2
2015080219,6,3
2015080220,4,4
2015080421,3,1
2015080422,3,2
2015080514,2,1
2015080515,4,2
2015080516,5,3
2015080517,6,4
2015080518,5,5
2015080519,4,6
2015080520,5,7
2015080521,2,8
2015080522,1,9
2015080523,6,10
2015080600,6,11
2015080618,2,1
2015080622,1,1
2015080623,4,2
2015080709,2,1
2015080920,4,1
2015080921,4,2
2015080922,6,3
2015080923,6,4
2015081000,5,5
2015081016,2,1
2015081017,3,2
2015081018,1,3
2015081019,5,4
2015081020,6,5
2015081021,6,6
2015081022,6,7
2015081023,6,8
2015081100,4,9
2015081101,1,10
2015081418,2,1
2015081419,6,2
2015081420,6,3
2015081421,6,4
2015081422,6,5
2015081423,3,6
2015081500,2,7
2015081620,1,1
2015081621,5,2
2015081622,6,3
2015081623,5,4
2015081700,1,5
2015081711,1,1
2015081716,2,1
2015081717,2,2
2015081718,6,3
2015081719,6,4
2015081720,6,5
2015081721,6,6
2015081722,6,7
2015081723,6,8
2015081800,6,9
2015081801,3,10
2015081816,4,1
2015081817,6,2
2015081818,6,3
2015081819,6,4
2015081820,6,5
2015081821,6,6
2015081822,6,7
2015081823,6,8
2015081900,6,9
2015081901,6,10
2015081902,3,11
2015081903,1,12
2015081917,1,1
2015081918,5,2
2015081919,6,3
2015081920,6,4
2015081921,6,5
2015081922,6,6
2015081923,6,7
2015082000,6,8
2015082001,2,9
2015082016,1,1
2015082017,3,2
2015082018,6,3
2015082019,6,4
2015082020,6,5
2015082021,6,6
2015082022,6,7
2015082023,6,8
2015082100,5,9
2015082116,1,1
2015082117,4,2
2015082118,6,3
2015082119,6,4
2015082120,6,5
2015082121,6,6
2015082122,6,7
2015082123,6,8
2015082200,5,9
2015082216,2,1
2015082217,6,2
2015082218,6,3
2015082219,6,4
2015082220,6,5
2015082221,6,6
2015082222,6,7
2015082223,6,8
2015082300,6,9
2015082301,1,10
2015082309,1,1
2015082316,5,1
2015082317,6,2
2015082318,6,3
2015082319,6,4
2015082320,6,5
2015082321,5,6
2015082322,6,7
2015082323,5,8
2015082400,4,9
2015082416,1,1
2015082417,6,2
2015082418,6,3
2015082419,6,4
2015082420,6,5
2015082421,6,6
2015082422,6,7
2015082423,6,8
2015082500,6,9
2015082501,1,10
2015082505,2,1
2015082516,1,1
2015082517,5,2
2015082518,6,3
2015082519,6,4
2015082520,6,5
2015082521,6,6
2015082522,6,7
2015082523,5,8
2015082600,3,9
2015082601,1,10
2015082602,2,11
2015082817,2,1
2015082818,4,2
2015082819,6,3
2015082820,6,4
2015082821,6,5
2015082822,6,6
2015082823,6,7
2015082900,3,8
2015082916,3,1
2015082917,4,2
2015082918,6,3
2015082919,6,4
2015082920,6,5
2015082921,6,6
2015082922,6,7
2015082923,6,8
2015083000,1,9
2015083003,2,1
2015083005,2,1
2015083006,4,2
2015083008,2,1
2015083017,3,1
2015083018,5,2
2015083019,1,3
2015083120,3,1
2015083121,4,2
2015083122,4,3
2015083123,5,4
