OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2016070921,1,1
2016070922,1,2
2016071001,2,1
2016071002,1,2
2016071008,1,1
2016071009,3,2
2016071010,5,3
2016071011,1,4
2016071012,1,5
2016071013,1,6
2016071722,2,1
2016071921,2,1
2016071922,1,2
2016072020,1,1
2016073020,1,1
2016080720,1,1
2016080723,2,1
2016091208,1,1
2016091209,1,2
2016091414,5,1
2016091415,2,2
2016091419,1,1
2016091420,3,2
2016092204,2,1
2016092205,1,2
2016092206,2,3
2016100203,1,1
2016100211,1,1
2016100223,2,1
2016100301,1,1
2016100307,4,1
2016100308,6,2
2016100309,3,3
2016100310,2,4
2016101020,1,1
2016101021,2,2
2016101503,1,1
2016101601,2,1
2016101603,1,1
2016101604,1,2
2016101605,1,3
2016101606,3,4
2016101607,3,5
2016101608,3,6
2016101609,3,7
2016101610,6,8
2016101611,6,9
2016101612,5,10
2016101613,4,11
2016101704,4,1
2016101705,6,2
2016101706,6,3
2016101707,6,4
2016101708,3,5
2016102405,1,1
2016102406,1,2
2016102409,1,1
2016102801,1,1
2016102806,1,1
2016102808,2,1
2016102809,1,2
2016102810,1,3
2016102811,2,4
2016102812,1,5
2016102814,2,1
2016102815,4,2
2016102816,5,3
2016102817,5,4
2016102818,3,5
2016102819,2,6
2016102820,6,7
2016102903,3,1
2016102904,4,2
2016102905,3,3
2016103002,2,1
2016103006,1,1
2016103007,3,2
2016103008,2,3
2016103009,4,4
2016103010,2,5
2016103012,1,1
2016103014,3,1
2016103017,1,1
2016103018,1,2
2016103019,3,3
2016103020,2,4
2016103021,3,5
2016103022,2,6
2016103023,4,7
2016103100,6,8
2016103101,5,9
2016103102,5,10
2016103103,5,11
2016103104,6,12
2016103105,6,13
2016103106,6,14
2016112707,2,1
2016112708,2,2
2016112710,2,1
2016112711,3,2
2016121018,1,1
2016121605,2,1
2016121617,1,1
2016121618,6,2
2016121619,2,3
2016122323,3,1
2016122400,1,2
2017010206,4,1
2017010207,1,2
2017010415,1,1
2017010417,1,1
2017010419,3,1
2017010423,1,1
2017010500,3,2
2017010502,1,1
2017010911,5,1
2017010912,6,2
2017010913,6,3
2017010914,4,4
2017010915,1,5
2017010916,2,6
2017010917,4,7
2017010922,4,1
2017011011,1,1
2017011012,2,2
2017011013,4,3
2017011014,2,4
2017011015,4,5
2017011016,3,6
2017011017,2,7
2017011018,2,8
