OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019091020,1,1
2019091021,1,2
2019091617,1,1
2019091705,2,1
2019091707,1,1
2019091708,2,2
2019091709,1,3
2019091710,1,4
2019091918,1,1
2019091919,3,2
2019092818,1,1
2019092822,1,1
2019092823,1,2
2019092916,3,1
2019092917,1,2
2019092918,1,3
2019092919,2,4
2019093019,1,1
2019100415,1,1
2019100416,1,2
2019100418,1,1
2019100420,1,1
2019101718,6,1
2019101719,1,2
2019101801,4,1
2019101803,1,1
2019101804,1,2
2019102009,1,1
2019102117,1,1
2019102122,1,1
2019102619,1,1
2019102920,2,1
2019102921,1,2
2019102922,2,3
2019111919,1,1
2019112604,1,1
2019112606,1,1
2020010202,2,1
2020011714,2,1
2020020300,1,1
2020020302,3,1
2020020304,1,1
2020020305,1,2
2020020306,1,3
2020020308,1,1
2020022410,4,1
2020022411,1,2
2020030722,1,1
2020032423,1,1
2020033122,1,1
2020040507,1,1
2020040520,1,1
2020040523,1,1
2020040600,1,2
2020040618,1,1
2020042320,1,1
2020042321,1,2
2020042322,1,3
2020043023,1,1
2020050622,1,1
2020051102,1,1
2020051119,1,1
2020051120,1,2
2020051123,1,1
2020051215,1,1
2020051216,4,2
2020051220,1,1
2020051221,3,2
2020051222,2,3
2020051223,1,4
2020051304,1,1
2020051718,2,1
2020051805,2,1
2020051819,2,1
2020051820,1,2
2020051822,1,1
2020051919,1,1
2020051922,1,1
2020051923,1,2
2020052000,3,3
2020052001,4,4
2020052002,4,5
2020052003,2,6
2020052004,2,7
2020052023,1,1
2020052218,2,1
2020053120,1,1
2020053121,1,2
2020053122,1,3
2020060118,1,1
2020060122,1,1
2020060600,1,1
2020060604,1,1
2020061318,2,1
2020061421,1,1
2020061616,1,1
2020061617,2,2
2020061709,2,1
2020062820,1,1
2020062821,3,2
2020062822,3,3
2020062823,3,4
2020062900,2,5
2020070123,1,1
2020070322,1,1
2020082721,1,1
2020082722,1,2
2020090700,1,1
2020090804,3,1
2020090811,1,1
2020090812,2,2
2020090813,2,3
2020090814,5,4
2020090815,6,5
2020090816,6,6
2020090817,6,7
2020090818,6,8
2020090819,6,9
2020090820,6,10
2020090821,3,11
2020090822,3,12
2020090823,4,13
2020090903,1,1
2020091909,1,1
2020092304,1,1
2020092420,1,1
2020092423,1,1
2020101020,1,1
2020101021,1,2
2020101115,1,1
2020101117,1,1
2020101118,1,2
2020101417,1,1
2020101419,6,1
2020101420,3,2
2020101720,1,1
2020110720,1,1
2020110800,1,1
2020111321,1,1
2020111811,1,1
2020111813,1,1
2020111814,3,2
2020111815,2,3
2020111818,1,1
2020111820,1,1
2020112522,1,1
