MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
1013,0,16,0.00
1014,0,14,0.00
1015,0,14,0.00
1016,1,14,7.14
1017,1,13,7.69
1018,0,14,0.00
1019,0,14,0.00
1020,0,14,0.00
1021,0,14,0.00
1022,0,14,0.00
1023,1,15,6.67
1024,0,15,0.00
1025,0,15,0.00
1026,2,16,12.50
1027,1,16,6.25
1028,2,16,12.50
1029,1,16,6.25
1030,0,16,0.00
1031,1,16,6.25
1101,1,16,6.25
1102,1,16,6.25
1103,1,16,6.25
1104,1,16,6.25
1105,0,16,0.00
1106,0,16,0.00
1107,0,16,0.00
1108,0,16,0.00
1109,0,16,0.00
1110,0,16,0.00
1111,0,16,0.00
1112,0,16,0.00
1113,0,16,0.00
1114,0,16,0.00
1115,0,16,0.00
1116,1,16,6.25
1117,1,16,6.25
1118,1,16,6.25
1119,0,17,0.00
1120,1,17,5.88
1121,1,17,5.88
1122,0,17,0.00
1123,0,17,0.00
1124,0,17,0.00
1125,0,17,0.00
1126,0,17,0.00
1127,0,16,0.00
1128,0,17,0.00
1129,1,17,5.88
1130,1,17,5.88
1201,1,17,5.88
1202,0,17,0.00
1203,1,17,5.88
1204,0,17,0.00
1205,0,16,0.00
1206,0,15,0.00
1207,0,16,0.00
1208,0,15,0.00
1209,0,15,0.00
1210,0,15,0.00
1211,0,16,0.00
1212,0,16,0.00
1213,0,16,0.00
1214,0,16,0.00
1215,0,16,0.00
1216,0,16,0.00
1217,0,16,0.00
1218,1,16,6.25
1219,0,15,0.00
1220,1,16,6.25
1221,0,16,0.00
1222,1,16,6.25
1223,0,16,0.00
1224,0,16,0.00
1225,0,15,0.00
1226,0,16,0.00
1227,0,16,0.00
1228,0,16,0.00
1229,0,16,0.00
1230,0,16,0.00
1231,1,17,5.88
