MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
1013,8,19,42.11
1014,7,18,38.89
1015,4,18,22.22
1016,6,18,33.33
1017,6,19,31.58
1018,4,20,20.00
1019,10,20,50.00
1020,9,20,45.00
1021,9,21,42.86
1022,6,21,28.57
1023,7,21,33.33
1024,6,21,28.57
1025,9,21,42.86
1026,4,21,19.05
1027,9,22,40.91
1028,9,22,40.91
1029,8,22,36.36
1030,7,21,33.33
1031,8,22,36.36
1101,5,22,22.73
1102,7,22,31.82
1103,7,22,31.82
1104,6,22,27.27
1105,5,22,22.73
1106,5,23,21.74
1107,9,23,39.13
1108,9,22,40.91
1109,8,21,38.10
1110,7,21,33.33
1111,9,22,40.91
1112,8,22,36.36
1113,9,22,40.91
1114,8,22,36.36
1115,10,22,45.45
1116,10,22,45.45
1117,9,22,40.91
1118,9,22,40.91
1119,10,22,45.45
1120,9,21,42.86
1121,9,22,40.91
1122,8,22,36.36
1123,10,22,45.45
1124,11,22,50.00
1125,11,22,50.00
1126,9,22,40.91
1127,13,23,56.52
1128,11,23,47.83
1129,10,23,43.48
1130,11,23,47.83
1201,11,23,47.83
1202,10,23,43.48
1203,7,23,30.43
1204,6,23,26.09
1205,8,23,34.78
1206,9,23,39.13
1207,7,23,30.43
1208,7,24,29.17
1209,8,23,34.78
1210,11,23,47.83
1211,8,23,34.78
1212,6,23,26.09
1213,11,23,47.83
1214,11,22,50.00
1215,10,23,43.48
1216,8,23,34.78
1217,8,23,34.78
1218,10,23,43.48
1219,12,23,52.17
1220,10,23,43.48
1221,9,23,39.13
1222,11,23,47.83
1223,7,23,30.43
1224,9,23,39.13
1225,5,23,21.74
1226,8,23,34.78
1227,8,24,33.33
1228,11,24,45.83
1229,9,23,39.13
1230,12,23,52.17
1231,10,23,43.48
