MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0101,1,20,5.00
0102,1,20,5.00
0103,2,21,9.52
0104,2,21,9.52
0105,2,20,10.00
0106,1,20,5.00
0107,0,19,0.00
0108,1,19,5.26
0109,0,19,0.00
0110,1,19,5.26
0111,0,19,0.00
0112,1,20,5.00
0113,1,20,5.00
0114,2,20,10.00
0115,1,20,5.00
0116,2,19,10.53
0117,0,20,0.00
0118,1,21,4.76
0119,0,21,0.00
0120,1,21,4.76
0121,2,20,10.00
0122,1,22,4.55
0123,1,22,4.55
0124,1,22,4.55
0125,2,22,9.09
0126,2,22,9.09
0127,2,22,9.09
0128,0,22,0.00
0129,0,22,0.00
0130,1,22,4.55
0131,1,22,4.55
0201,2,22,9.09
0202,3,22,13.64
0203,3,22,13.64
0204,1,22,4.55
0205,0,22,0.00
0206,2,22,9.09
0207,2,22,9.09
0208,2,22,9.09
0209,0,22,0.00
0210,0,21,0.00
0211,1,21,4.76
0212,1,21,4.76
0213,4,21,19.05
0214,3,21,14.29
0215,3,21,14.29
0216,2,21,9.52
0217,2,21,9.52
0218,6,21,28.57
0219,3,21,14.29
0220,2,21,9.52
0221,1,21,4.76
0222,1,20,5.00
0223,2,20,10.00
0224,1,20,5.00
0225,2,19,10.53
0226,0,19,0.00
0227,2,19,10.53
0228,1,19,5.26
0229,0,4,0.00
0301,1,20,5.00
0302,2,20,10.00
0303,2,20,10.00
0304,4,19,21.05
0305,2,19,10.53
0306,6,18,33.33
0307,3,18,16.67
0308,2,18,11.11
0309,4,19,21.05
0310,3,20,15.00
0311,7,19,36.84
0312,5,19,26.32
0313,3,19,15.79
0314,8,19,42.11
0315,6,19,31.58
0316,6,19,31.58
0317,5,19,26.32
0318,5,19,26.32
0319,7,19,36.84
0320,7,19,36.84
0321,7,19,36.84
0322,7,20,35.00
0323,6,20,30.00
0324,4,20,20.00
0325,4,19,21.05
0326,5,19,26.32
0327,4,20,20.00
0328,6,20,30.00
0329,5,21,23.81
0330,6,21,28.57
0331,7,21,33.33
0401,8,19,42.11
0402,4,20,20.00
0403,5,20,25.00
0404,9,20,45.00
0405,7,20,35.00
0406,4,20,20.00
0407,6,20,30.00
0408,6,20,30.00
0409,6,20,30.00
0410,7,21,33.33
0411,7,21,33.33
0412,8,21,38.10
0413,9,21,42.86
0414,11,21,52.38
0415,6,21,28.57
0416,6,21,28.57
0417,9,21,42.86
0418,7,21,33.33
0419,5,21,23.81
0420,7,21,33.33
0421,10,20,50.00
0422,8,21,38.10
0423,10,21,47.62
0424,8,21,38.10
0425,7,21,33.33
0426,7,21,33.33
0427,5,20,25.00
0428,8,19,42.11
0429,13,20,65.00
0430,9,20,45.00
0501,10,20,50.00
0502,9,20,45.00
0503,12,20,60.00
0504,9,20,45.00
0505,10,20,50.00
0506,11,20,55.00
0507,8,20,40.00
0508,8,19,42.11
0509,9,20,45.00
0510,8,19,42.11
0511,8,19,42.11
0512,10,19,52.63
0513,13,19,68.42
0514,16,20,80.00
0515,13,20,65.00
0516,12,20,60.00
0517,11,20,55.00
0518,10,20,50.00
0519,10,20,50.00
0520,10,20,50.00
0521,10,20,50.00
0522,8,20,40.00
0523,6,20,30.00
0524,7,20,35.00
0525,8,19,42.11
0526,11,19,57.89
0527,9,20,45.00
0528,9,20,45.00
0529,8,20,40.00
0530,10,20,50.00
0531,13,20,65.00
0601,14,19,73.68
0602,13,21,61.90
0603,13,21,61.90
0604,14,20,70.00
0605,14,19,73.68
0606,13,19,68.42
0607,9,18,50.00
0608,7,19,36.84
0609,10,19,52.63
0610,9,20,45.00
0611,12,20,60.00
0612,11,22,50.00
0613,11,21,52.38
0614,11,21,52.38
