OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019091012,2,1
2019091617,1,1
2019091700,2,1
2019091702,1,1
2019091705,1,1
2019091707,4,1
2019091708,1,2
2019091709,4,3
2019091818,1,1
2019091918,2,1
2019092816,1,1
2019092821,2,1
2019092822,1,2
2019092900,2,1
2019092901,1,2
2019092909,1,1
2019092913,2,1
2019092915,1,1
2019100414,1,1
2019100415,3,2
2019100416,2,3
2019100417,1,4
2019100418,1,5
2019100423,1,1
2019101719,1,1
2019101921,1,1
2019102007,1,1
2019102008,1,2
2019102009,5,3
2019102010,6,4
2019102011,1,5
2019102113,1,1
2019102115,2,1
2019102116,1,2
2019102619,1,1
2019111917,1,1
2019121422,1,1
2020010418,1,1
2020010419,1,2
2020011319,1,1
2020011414,1,1
2020011420,3,1
2020011711,3,1
2020011712,5,2
2020011713,1,3
2020020218,1,1
2020020303,4,1
2020020304,2,2
2020020305,1,3
2020020307,2,1
2020020622,1,1
2020020623,3,2
2020020701,1,1
2020020702,1,2
2020020712,1,1
2020020714,1,1
2020022411,1,1
2020030717,1,1
2020030722,1,1
2020030805,1,1
2020030806,1,2
2020030809,1,1
2020031405,1,1
2020032422,2,1
2020032500,3,1
2020032501,5,2
2020032502,4,3
2020032503,4,4
2020032504,3,5
2020032505,4,6
2020032506,4,7
2020033109,1,1
2020033113,1,1
2020033122,1,1
2020040120,1,1
2020040522,1,1
2020040523,3,2
2020040600,2,3
2020040602,1,1
2020040605,1,1
2020041205,1,1
2020041206,1,2
2020041207,1,3
2020041916,1,1
2020050100,1,1
2020051121,1,1
2020051122,1,2
2020051123,1,3
2020051221,3,1
2020051222,1,2
2020051223,2,3
2020051300,1,4
2020051304,1,1
2020051920,1,1
2020052216,1,1
2020052320,1,1
2020053121,1,1
2020053123,1,1
2020060100,1,2
2020060102,2,1
2020060116,1,1
2020060118,1,1
2020060200,1,1
2020060603,1,1
2020060612,1,1
2020060613,1,2
2020060717,1,1
2020061316,1,1
2020061609,1,1
2020061610,1,2
2020062602,1,1
2020062805,1,1
2020062819,5,1
2020062820,6,2
2020062821,6,3
2020062822,5,4
2020062823,5,5
2020062900,6,6
2020070115,1,1
2020070116,1,2
2020070119,1,1
2020070622,1,1
2020070718,1,1
2020070719,1,2
2020081220,1,1
2020081322,1,1
2020082521,1,1
2020082718,1,1
2020082719,1,2
2020082720,2,3
2020082721,1,4
2020082722,1,5
2020082919,1,1
2020082920,1,2
2020082921,1,3
2020082922,1,4
2020090719,1,1
2020092418,1,1
2020101021,2,1
2020101023,1,1
2020101101,1,1
2020101109,1,1
2020101414,1,1
2020101418,1,1
2020102120,1,1
2020102416,2,1
2020102417,2,2
2020102418,1,3
2020102419,1,4
2020102502,1,1
2020110707,1,1
2020110708,1,2
2020110800,1,1
2020110801,1,2
2020110807,1,1
2020110811,2,1
2020110814,2,1
2020110815,1,2
2020110816,1,3
2020111317,1,1
2020111318,1,2
2020111319,3,3
2020111320,1,4
2020111321,4,5
2020111322,1,6
2020111323,1,7
2020111400,1,8
2020111403,1,1
2020111404,3,2
2020111405,3,3
2020111410,1,1
2020111412,1,1
2020111419,2,1
2020111420,1,2
2020111604,1,1
2020111807,1,1
2020111811,1,1
2020111813,2,1
2020111816,1,1
2020111817,4,2
2020111818,5,3
2020111819,5,4
2020111820,3,5
2020111821,1,6
2020111822,3,7
2020120109,1,1
2020121402,1,1
2020121408,1,1
2020121409,1,2
2020122210,1,1
2020122218,1,1
2020122219,1,2
2020122220,3,3
2020122221,2,4
2020122222,1,5
2020122300,1,1
