MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0101,2,21,9.52
0102,1,22,4.55
0103,0,23,0.00
0104,0,23,0.00
0105,0,22,0.00
0106,0,23,0.00
0107,0,22,0.00
0108,0,22,0.00
0109,1,22,4.55
0110,0,22,0.00
0111,0,21,0.00
0112,0,21,0.00
0113,0,21,0.00
0114,0,21,0.00
0115,0,21,0.00
0116,2,19,10.53
0117,0,20,0.00
0118,0,21,0.00
0119,1,21,4.76
0120,0,21,0.00
0121,1,21,4.76
0122,1,23,4.35
0123,1,23,4.35
0124,0,23,0.00
0125,0,23,0.00
0126,0,23,0.00
0127,0,23,0.00
0128,1,23,4.35
0129,1,23,4.35
0130,0,23,0.00
0131,0,23,0.00
0201,2,23,8.70
0202,1,23,4.35
0203,1,23,4.35
0204,2,23,8.70
0205,2,22,9.09
0206,0,22,0.00
0207,4,21,19.05
0208,2,22,9.09
0209,1,22,4.55
0210,2,22,9.09
0211,1,22,4.55
0212,1,22,4.55
0213,0,22,0.00
0214,0,22,0.00
0215,0,22,0.00
0216,1,22,4.55
0217,1,22,4.55
0218,3,22,13.64
0219,0,22,0.00
0220,1,22,4.55
0221,3,22,13.64
0222,3,22,13.64
0223,1,22,4.55
0224,1,22,4.55
0225,1,21,4.76
0226,1,20,5.00
0227,1,20,5.00
0228,0,20,0.00
0229,0,4,0.00
0301,1,21,4.76
0302,1,21,4.76
0303,1,21,4.76
0304,2,20,10.00
0305,2,20,10.00
0306,3,20,15.00
0307,0,21,0.00
0308,0,21,0.00
0309,0,21,0.00
0310,0,21,0.00
0311,3,20,15.00
0312,1,20,5.00
0313,3,20,15.00
0314,1,20,5.00
0315,1,20,5.00
0316,0,19,0.00
0317,2,20,10.00
0318,3,20,15.00
0319,1,20,5.00
0320,1,20,5.00
0321,2,20,10.00
0322,3,20,15.00
0323,1,20,5.00
0324,0,20,0.00
0325,0,20,0.00
0326,1,20,5.00
0327,0,21,0.00
0328,1,21,4.76
0329,0,22,0.00
0330,2,22,9.09
0331,3,22,13.64
0401,2,21,9.52
0402,0,22,0.00
0403,1,22,4.55
0404,0,22,0.00
0405,2,22,9.09
0406,2,22,9.09
0407,2,22,9.09
0408,2,22,9.09
0409,2,22,9.09
0410,1,22,4.55
0411,2,21,9.52
0412,0,23,0.00
0413,1,23,4.35
0414,3,23,13.04
0415,0,22,0.00
0416,2,23,8.70
0417,2,23,8.70
0418,1,23,4.35
0419,0,23,0.00
0420,0,22,0.00
0421,1,21,4.76
0422,2,22,9.09
0423,2,22,9.09
0424,1,22,4.55
0425,1,22,4.55
0426,2,22,9.09
0427,4,22,18.18
0428,4,22,18.18
0429,3,23,13.04
0430,1,23,4.35
0501,1,23,4.35
0502,1,23,4.35
0503,1,23,4.35
0504,0,23,0.00
0505,1,23,4.35
0506,1,23,4.35
0507,3,23,13.04
0508,0,23,0.00
0509,3,23,13.04
0510,1,22,4.55
0511,0,22,0.00
0512,3,22,13.64
0513,1,22,4.55
0514,1,22,4.55
0515,1,23,4.35
0516,1,23,4.35
0517,2,22,9.09
0518,1,22,4.55
0519,0,22,0.00
0520,3,23,13.04
0521,2,23,8.70
0522,0,22,0.00
0523,1,22,4.55
0524,1,23,4.35
0525,4,22,18.18
0526,1,22,4.55
0527,1,23,4.35
0528,0,23,0.00
0529,1,23,4.35
0530,1,23,4.35
0531,1,23,4.35
0601,1,22,4.55
0602,3,22,13.64
0603,2,23,8.70
0604,5,22,22.73
0605,2,22,9.09
0606,2,22,9.09
0607,4,20,20.00
0608,2,21,9.52
0609,2,22,9.09
0610,2,23,8.70
0611,1,23,4.35
0612,3,23,13.04
0613,2,22,9.09
0614,0,22,0.00
0615,2,22,9.09
0616,3,21,14.29
0617,1,22,4.55
0618,0,22,0.00
0619,1,22,4.55
0620,1,22,4.55
0621,1,21,4.76
0622,0,22,0.00
0623,2,22,9.09
0624,1,23,4.35
0625,2,23,8.70
0626,1,23,4.35
0627,3,23,13.04
0628,3,22,13.64
0629,3,22,13.64
0630,2,22,9.09
0701,5,22,22.73
0702,3,22,13.64
0703,1,22,4.55
0704,1,21,4.76
0705,1,21,4.76
0706,2,21,9.52
0707,5,21,23.81
0708,6,20,30.00
0709,4,21,19.05
0710,2,21,9.52
0711,2,21,9.52
0712,1,21,4.76
0713,1,21,4.76
0714,2,21,9.52
0715,5,22,22.73
0716,0,22,0.00
0717,2,22,9.09
0718,4,22,18.18
0719,0,22,0.00
