OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019120509,5,1
2019120510,6,2
2019120511,5,3
2019120718,1,1
2019120719,2,2
2019120720,1,3
2019120805,1,1
2019120807,2,1
2019120808,2,2
2019120809,4,3
2019120810,6,4
2019120811,5,5
2019120812,6,6
2019120813,6,7
2019120814,6,8
2019120815,4,9
2019120816,5,10
2019121212,2,1
2019121219,3,1
2019121220,1,2
2019121301,1,1
2019121302,2,2
2019121303,1,3
2019121305,3,1
2019121307,3,1
2019121308,5,2
2019121309,6,3
2019121310,6,4
2019121311,6,5
2019121312,5,6
2019121313,1,7
2019121403,3,1
2019121404,3,2
2019121406,2,1
2019121407,2,2
2019121409,5,1
2019121410,6,2
2019121411,6,3
2019121412,6,4
2019121413,6,5
2019121414,6,6
2019121415,6,7
2019121416,4,8
2019121418,6,1
2019121419,5,2
2019121420,6,3
2019121421,6,4
2019121422,5,5
2019121423,3,6
2019121500,1,7
2019121510,1,1
2019121511,2,2
2019121512,2,3
2019121513,4,4
2019121515,3,1
2019121622,1,1
2019121807,1,1
2019121808,3,2
2019121809,4,3
2019121810,2,4
2019121811,4,5
2019121812,6,6
2019121813,6,7
2019121814,6,8
2019121815,6,9
2019121816,5,10
2019121817,6,11
2019121818,6,12
2019121819,6,13
2019121820,6,14
2019121821,1,15
2019121902,1,1
2019122108,1,1
2019122110,1,1
2019122111,3,2
2019122114,2,1
2019122115,6,2
2019122116,4,3
2019122118,1,1
2019122706,3,1
2019122707,4,2
2019122709,3,1
2019122710,1,2
2019122711,1,3
2019122712,3,4
2019122713,4,5
2019122714,3,6
2019122715,5,7
2019122717,4,1
2020011321,3,1
2020011322,3,2
2020011421,2,1
2020011422,4,2
2020012017,5,1
2020012018,1,2
2020021418,6,1
2020021419,6,2
2020021420,6,3
2020021421,6,4
2020021422,6,5
2020021423,5,6
2020021500,3,7
2020021501,6,8
2020021502,3,9
2020021608,1,1
2020021613,2,1
2020021617,1,1
2020021618,2,2
2020021623,1,1
2020021705,1,1
2020021706,1,2
2020021708,1,1
2020021710,2,1
2020021716,2,1
2020021721,5,1
2020021722,3,2
2020021723,2,3
2020021800,2,4
2020022006,1,1
2020022008,3,1
2020022009,5,2
2020022010,5,3
2020022011,5,4
2020022012,6,5
2020022013,6,6
2020022014,6,7
2020022015,6,8
2020022016,6,9
2020022017,6,10
2020022018,6,11
2020022019,5,12
2020022103,1,1
2020022105,3,1
2020022106,4,2
2020022107,6,3
2020022108,6,4
2020022109,6,5
2020022110,6,6
2020022111,6,7
2020022112,6,8
2020022113,6,9
2020022114,6,10
2020022115,6,11
2020022116,6,12
2020022117,4,13
2020022211,1,1
2020022212,2,2
2020022214,2,1
2020022215,4,2
2020022216,2,3
2020022217,5,4
2020022218,3,5
2020022219,4,6
2020022305,1,1
2020022306,1,2
2020022307,2,3
2020022308,3,4
2020022309,2,5
2020022311,2,1
2020022312,2,2
2020022313,2,3
2020022405,3,1
