MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0517,6,21,28.57
0518,4,22,18.18
0519,6,22,27.27
0520,3,22,13.64
0521,6,21,28.57
0522,6,21,28.57
0523,4,21,19.05
0524,2,22,9.09
0525,2,21,9.52
0526,4,20,20.00
0527,6,20,30.00
0528,1,20,5.00
0529,2,20,10.00
0530,1,20,5.00
0531,2,21,9.52
0601,3,21,14.29
0602,2,20,10.00
0603,1,20,5.00
0604,0,20,0.00
0605,2,20,10.00
0606,5,20,25.00
0607,3,21,14.29
0608,6,19,31.58
0609,5,19,26.32
0610,3,20,15.00
0611,4,19,21.05
0612,1,19,5.26
0613,4,19,21.05
0614,4,19,21.05
0615,2,19,10.53
0616,6,20,30.00
0617,3,20,15.00
0618,4,20,20.00
0619,5,20,25.00
0620,2,21,9.52
0621,4,21,19.05
0622,3,20,15.00
0623,3,21,14.29
0624,2,21,9.52
0625,3,21,14.29
0626,4,21,19.05
0627,2,21,9.52
0628,6,21,28.57
0629,5,21,23.81
0630,2,21,9.52
0701,2,21,9.52
0702,1,21,4.76
0703,7,21,33.33
0704,4,21,19.05
0705,3,21,14.29
0706,2,21,9.52
0707,3,20,15.00
0708,2,20,10.00
0709,1,19,5.26
0710,1,19,5.26
0711,1,19,5.26
0712,2,19,10.53
0713,1,19,5.26
0714,0,19,0.00
0715,0,19,0.00
0716,2,18,11.11
0717,1,18,5.56
0718,4,18,22.22
0719,1,19,5.26
0720,2,19,10.53
0721,2,20,10.00
0722,2,20,10.00
0723,1,20,5.00
0724,2,19,10.53
0725,2,19,10.53
0726,0,19,0.00
0727,1,19,5.26
0728,0,19,0.00
0729,1,19,5.26
0730,1,18,5.56
0731,2,18,11.11
0801,1,18,5.56
0802,1,18,5.56
0803,3,18,16.67
0804,2,18,11.11
0805,2,16,12.50
0806,0,16,0.00
0807,1,16,6.25
0808,2,16,12.50
0809,1,15,6.67
0810,2,16,12.50
0811,3,16,18.75
0812,1,16,6.25
0813,1,16,6.25
0814,1,17,5.88
0815,0,17,0.00
0816,1,17,5.88
0817,3,17,17.65
0818,0,17,0.00
0819,3,17,17.65
0820,1,16,6.25
0821,2,16,12.50
0822,3,16,18.75
0823,2,16,12.50
0824,1,15,6.67
0825,1,16,6.25
0826,3,16,18.75
0827,2,16,12.50
0828,1,16,6.25
0829,2,16,12.50
0830,4,15,26.67
0831,5,15,33.33
0901,0,15,0.00
0902,4,15,26.67
0903,4,15,26.67
0904,3,17,17.65
0905,4,17,23.53
0906,3,17,17.65
0907,0,17,0.00
0908,2,18,11.11
0909,2,18,11.11
0910,1,18,5.56
0911,1,19,5.26
0912,3,20,15.00
0913,3,20,15.00
0914,4,20,20.00
0915,6,19,31.58
0916,6,19,31.58
0917,4,19,21.05
0918,5,19,26.32
0919,7,18,38.89
0920,6,19,31.58
0921,5,20,25.00
0922,6,20,30.00
0923,3,21,14.29
0924,2,20,10.00
0925,3,20,15.00
0926,1,20,5.00
0927,1,20,5.00
0928,2,20,10.00
0929,5,21,23.81
0930,3,20,15.00
1001,5,20,25.00
1002,4,21,19.05
1003,4,21,19.05
1004,6,21,28.57
1005,3,21,14.29
1006,1,21,4.76
1007,4,21,19.05
1008,5,21,23.81
1009,3,20,15.00
1010,3,20,15.00
1011,9,20,45.00
1012,3,19,15.79
1013,2,19,10.53
1014,5,18,27.78
1015,2,18,11.11
1016,4,18,22.22
1017,5,19,26.32
1018,2,20,10.00
1019,4,20,20.00
1020,5,20,25.00
1021,3,21,14.29
1022,4,21,19.05
1023,6,21,28.57
1024,3,21,14.29
1025,5,21,23.81
1026,2,21,9.52
1027,2,22,9.09
1028,7,22,31.82
1029,7,22,31.82
1030,4,21,19.05
1031,2,22,9.09
1101,4,22,18.18
1102,5,22,22.73
1103,6,22,27.27
1104,5,22,22.73
1105,4,22,18.18
1106,3,23,13.04
1107,3,23,13.04
1108,6,22,27.27
1109,5,21,23.81
1110,5,21,23.81
1111,4,22,18.18
1112,2,22,9.09
1113,7,22,31.82
1114,6,22,27.27
1115,6,22,27.27
1116,7,22,31.82
1117,5,22,22.73
1118,6,22,27.27
1119,9,22,40.91
1120,8,21,38.10
1121,8,22,36.36
1122,5,22,22.73
1123,8,22,36.36
1124,10,22,45.45
1125,6,22,27.27
1126,5,22,22.73
1127,10,23,43.48
1128,8,23,34.78
1129,7,23,30.43
1130,9,23,39.13
1201,8,23,34.78
1202,7,23,30.43
1203,7,23,30.43
1204,5,23,21.74
1205,5,23,21.74
1206,6,23,26.09
1207,5,23,21.74
1208,6,24,25.00
1209,5,23,21.74
1210,7,23,30.43
1211,6,23,26.09
1212,6,23,26.09
1213,8,23,34.78
1214,8,22,36.36
1215,5,23,21.74
1216,2,23,8.70
1217,6,23,26.09
1218,8,23,34.78
1219,10,23,43.48
1220,9,23,39.13
1221,6,23,26.09
1222,9,23,39.13
1223,4,23,17.39
1224,5,23,21.74
1225,4,23,17.39
1226,7,23,30.43
1227,5,24,20.83
1228,6,24,25.00
1229,8,23,34.78
1230,11,23,47.83
1231,8,23,34.78
