MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0530,4,10,40.00
0531,8,10,80.00
0601,8,10,80.00
0602,8,10,80.00
0603,9,10,90.00
0604,9,10,90.00
0605,8,10,80.00
0606,8,10,80.00
0607,8,10,80.00
0608,8,10,80.00
0609,8,10,80.00
0610,7,10,70.00
0611,5,10,50.00
0612,6,10,60.00
0613,8,10,80.00
0614,6,10,60.00
0615,7,10,70.00
0616,7,10,70.00
0617,7,10,70.00
0618,7,10,70.00
0619,8,10,80.00
0620,8,10,80.00
0621,8,10,80.00
0622,10,10,100.00
0623,10,11,90.91
0624,10,10,100.00
0625,10,10,100.00
0626,9,10,90.00
0627,9,10,90.00
0628,9,11,81.82
0629,8,11,72.73
0630,7,10,70.00
0701,9,11,81.82
0702,8,11,72.73
0703,7,11,63.64
0704,6,11,54.55
0705,6,11,54.55
0706,6,11,54.55
0707,7,11,63.64
0708,6,11,54.55
0709,7,11,63.64
0710,6,11,54.55
0711,5,11,45.45
0712,3,11,27.27
0713,4,11,36.36
0714,4,11,36.36
0715,6,11,54.55
0716,6,11,54.55
0717,6,11,54.55
0718,5,11,45.45
0719,4,11,36.36
0720,3,11,27.27
0721,4,11,36.36
0722,4,11,36.36
0723,6,11,54.55
0724,4,12,33.33
0725,6,12,50.00
0726,3,12,25.00
0727,3,12,25.00
0728,4,12,33.33
0729,6,12,50.00
0730,4,12,33.33
0731,6,12,50.00
0801,4,12,33.33
0802,4,12,33.33
0803,3,12,25.00
0804,3,12,25.00
0805,5,12,41.67
0806,5,12,41.67
0807,6,12,50.00
0808,5,12,41.67
0809,5,12,41.67
0810,5,12,41.67
0811,5,12,41.67
0812,7,12,58.33
0813,6,12,50.00
0814,5,12,41.67
0815,7,12,58.33
0816,7,12,58.33
0817,7,11,63.64
0818,5,11,45.45
0819,7,11,63.64
0820,8,11,72.73
0821,5,11,45.45
0822,5,12,41.67
0823,3,12,25.00
0824,4,12,33.33
0825,3,12,25.00
0826,2,11,18.18
0827,5,11,45.45
0828,5,11,45.45
0829,7,11,63.64
0830,8,11,72.73
0831,5,11,45.45
0901,8,11,72.73
0902,8,11,72.73
0903,7,11,63.64
0904,6,12,50.00
0905,7,12,58.33
0906,5,12,41.67
0907,4,12,33.33
0908,5,12,41.67
0909,7,12,58.33
0910,5,12,41.67
0911,6,12,50.00
0912,7,12,58.33
0913,8,12,66.67
0914,6,12,50.00
0915,5,12,41.67
0916,5,12,41.67
0917,5,12,41.67
0918,6,12,50.00
0919,7,12,58.33
0920,7,11,63.64
0921,6,12,50.00
0922,4,12,33.33
0923,5,12,41.67
0924,8,12,66.67
0925,9,12,75.00
0926,5,12,41.67
0927,5,13,38.46
0928,6,14,42.86
0929,6,14,42.86
0930,8,14,57.14
1001,7,13,53.85
1002,6,13,46.15
1003,3,13,23.08
1004,5,14,35.71
1005,5,13,38.46
1006,6,13,46.15
1007,6,13,46.15
1008,6,12,50.00
1009,4,12,33.33
1010,3,12,25.00
1011,4,12,33.33
1012,7,12,58.33
1013,6,12,50.00
1014,6,12,50.00
1015,7,12,58.33
1016,7,12,58.33
1017,6,12,50.00
1018,5,12,41.67
1019,6,12,50.00
1020,6,12,50.00
1021,7,12,58.33
1022,6,12,50.00
1023,7,12,58.33
1024,3,12,25.00
1025,3,12,25.00
1026,5,12,41.67
1027,8,12,66.67
1028,9,12,75.00
1029,7,12,58.33
1030,4,12,33.33
1031,5,12,41.67
1101,7,12,58.33
1102,6,12,50.00
1103,6,12,50.00
1104,4,12,33.33
1105,6,12,50.00
1106,5,13,38.46
1107,6,13,46.15
1108,6,13,46.15
1109,7,14,50.00
1110,7,14,50.00
1111,9,14,64.29
1112,9,14,64.29
1113,7,14,50.00
1114,8,14,57.14
1115,10,14,71.43
1116,9,14,64.29
1117,8,14,57.14
1118,10,14,71.43
1119,9,14,64.29
1120,9,14,64.29
1121,7,14,50.00
1122,8,14,57.14
1123,7,14,50.00
1124,9,14,64.29
1125,11,14,78.57
1126,8,14,57.14
1127,9,14,64.29
1128,6,14,42.86
1129,5,14,35.71
1130,7,14,50.00
1201,5,14,35.71
1202,5,14,35.71
1203,5,14,35.71
1204,10,14,71.43
1205,5,13,38.46
1206,7,13,53.85
1207,6,13,46.15
1208,5,12,41.67
1209,5,12,41.67
1210,9,12,75.00
1211,6,13,46.15
1212,2,13,15.38
1213,3,13,23.08
1214,3,13,23.08
1215,2,13,15.38
1216,4,13,30.77
1217,5,13,38.46
1218,4,13,30.77
1219,4,12,33.33
1220,7,13,53.85
1221,7,13,53.85
1222,3,12,25.00
1223,5,12,41.67
1224,3,13,23.08
1225,3,12,25.00
1226,5,12,41.67
1227,4,12,33.33
1228,4,12,33.33
1229,4,12,33.33
1230,4,12,33.33
1231,5,12,41.67
